datetime_est,do_percent_sat,depth,plot
6/6/23 14:15,1.945,5,Freshwater
6/6/23 14:20,0.68,5,Freshwater
6/6/23 14:25,0,5,Freshwater
6/6/23 14:30,0.027,5,Freshwater
6/6/23 14:35,0,5,Freshwater
6/6/23 14:40,0,5,Freshwater
6/6/23 14:45,0,5,Freshwater
6/6/23 14:50,0,5,Freshwater
6/6/23 14:55,0,5,Freshwater
6/6/23 15:00,0,5,Freshwater
6/6/23 15:05,0,5,Freshwater
6/6/23 15:10,0,5,Freshwater
6/6/23 15:15,0,5,Freshwater
6/6/23 15:20,0,5,Freshwater
6/6/23 15:25,0,5,Freshwater
6/6/23 15:30,0,5,Freshwater
6/6/23 15:35,0,5,Freshwater
6/6/23 15:40,0,5,Freshwater
6/6/23 15:45,0,5,Freshwater
6/6/23 15:50,0,5,Freshwater
6/6/23 15:55,0,5,Freshwater
6/6/23 16:00,0,5,Freshwater
6/6/23 16:05,0,5,Freshwater
6/6/23 16:10,0,5,Freshwater
6/6/23 16:15,0,5,Freshwater
6/6/23 16:20,0,5,Freshwater
6/6/23 16:25,0,5,Freshwater
6/6/23 16:30,0,5,Freshwater
6/6/23 16:35,0,5,Freshwater
6/6/23 16:40,0,5,Freshwater
6/6/23 16:45,0,5,Freshwater
6/6/23 16:50,0,5,Freshwater
6/6/23 16:55,0,5,Freshwater
6/6/23 17:00,0,5,Freshwater
6/6/23 17:05,0,5,Freshwater
6/6/23 17:10,0,5,Freshwater
6/6/23 17:15,0,5,Freshwater
6/6/23 17:20,0,5,Freshwater
6/6/23 17:25,0,5,Freshwater
6/6/23 17:30,0,5,Freshwater
6/6/23 17:35,0.279,5,Freshwater
6/6/23 17:40,1.09,5,Freshwater
6/6/23 17:45,1.652,5,Freshwater
6/6/23 17:50,2.193,5,Freshwater
6/6/23 17:55,2.784,5,Freshwater
6/6/23 18:00,3.373,5,Freshwater
6/6/23 18:05,2.988,5,Freshwater
6/6/23 18:10,1.904,5,Freshwater
6/6/23 18:15,1.23,5,Freshwater
6/6/23 18:20,1.044,5,Freshwater
6/6/23 18:25,1.16,5,Freshwater
6/6/23 18:30,0.908,5,Freshwater
6/6/23 18:35,2.197,5,Freshwater
6/6/23 18:40,0.441,5,Freshwater
6/6/23 18:45,0.508,5,Freshwater
6/6/23 18:50,84.559,5,Freshwater
6/6/23 18:55,85.462,5,Freshwater
6/6/23 19:00,85.544,5,Freshwater
6/6/23 19:05,85.664,5,Freshwater
6/6/23 19:10,85.69,5,Freshwater
6/6/23 19:15,86.032,5,Freshwater
6/6/23 19:20,86.12,5,Freshwater
6/6/23 19:25,86.3,5,Freshwater
6/6/23 19:30,86.427,5,Freshwater
6/6/23 19:35,86.434,5,Freshwater
6/6/23 19:40,86.488,5,Freshwater
6/6/23 19:45,86.539,5,Freshwater
6/6/23 19:50,86.5,5,Freshwater
6/6/23 19:55,86.561,5,Freshwater
6/6/23 20:00,86.58,5,Freshwater
6/6/23 20:05,86.606,5,Freshwater
6/6/23 20:10,86.631,5,Freshwater
6/6/23 20:15,86.62,5,Freshwater
6/6/23 20:20,86.587,5,Freshwater
6/6/23 20:25,86.625,5,Freshwater
6/6/23 20:30,86.677,5,Freshwater
6/6/23 20:35,86.682,5,Freshwater
6/6/23 20:40,86.666,5,Freshwater
6/6/23 20:45,86.744,5,Freshwater
6/6/23 20:50,86.616,5,Freshwater
6/6/23 20:55,86.636,5,Freshwater
6/6/23 21:00,86.652,5,Freshwater
6/6/23 21:05,86.647,5,Freshwater
6/6/23 21:10,86.64,5,Freshwater
6/6/23 21:15,86.568,5,Freshwater
6/6/23 21:20,86.611,5,Freshwater
6/6/23 21:25,86.553,5,Freshwater
6/6/23 21:30,86.647,5,Freshwater
6/6/23 21:35,86.558,5,Freshwater
6/6/23 21:40,86.538,5,Freshwater
6/6/23 21:45,86.536,5,Freshwater
6/6/23 21:50,86.59,5,Freshwater
6/6/23 21:55,86.614,5,Freshwater
6/6/23 22:00,86.63,5,Freshwater
6/6/23 22:05,86.509,5,Freshwater
6/6/23 22:10,86.478,5,Freshwater
6/6/23 22:15,86.541,5,Freshwater
6/6/23 22:20,86.527,5,Freshwater
6/6/23 22:25,86.521,5,Freshwater
6/6/23 22:30,86.477,5,Freshwater
6/6/23 22:35,86.545,5,Freshwater
6/6/23 22:40,86.498,5,Freshwater
6/6/23 22:45,86.507,5,Freshwater
6/6/23 22:50,86.501,5,Freshwater
6/6/23 22:55,86.52,5,Freshwater
6/6/23 23:00,86.528,5,Freshwater
6/6/23 23:05,86.488,5,Freshwater
6/6/23 23:10,86.536,5,Freshwater
6/6/23 23:15,86.415,5,Freshwater
6/6/23 23:20,86.466,5,Freshwater
6/6/23 23:25,86.51,5,Freshwater
6/6/23 23:30,86.475,5,Freshwater
6/6/23 23:35,86.492,5,Freshwater
6/6/23 23:40,86.509,5,Freshwater
6/6/23 23:45,86.462,5,Freshwater
6/6/23 23:50,86.485,5,Freshwater
6/6/23 23:55,86.477,5,Freshwater
6/7/23,86.483,5,Freshwater
6/7/23 0:05,86.458,5,Freshwater
6/7/23 0:10,86.419,5,Freshwater
6/7/23 0:15,86.434,5,Freshwater
6/7/23 0:20,86.368,5,Freshwater
6/7/23 0:25,86.324,5,Freshwater
6/7/23 0:30,86.353,5,Freshwater
6/7/23 0:35,86.364,5,Freshwater
6/7/23 0:40,86.29,5,Freshwater
6/7/23 0:45,86.265,5,Freshwater
6/7/23 0:50,86.305,5,Freshwater
6/7/23 0:55,86.311,5,Freshwater
6/7/23 1:00,86.254,5,Freshwater
6/7/23 1:05,86.248,5,Freshwater
6/7/23 1:10,86.201,5,Freshwater
6/7/23 1:15,86.277,5,Freshwater
6/7/23 1:20,86.176,5,Freshwater
6/7/23 1:25,86.144,5,Freshwater
6/7/23 1:30,86.145,5,Freshwater
6/7/23 1:35,86.044,5,Freshwater
6/7/23 1:40,86.066,5,Freshwater
6/7/23 1:45,86.1,5,Freshwater
6/7/23 1:50,86.011,5,Freshwater
6/7/23 1:55,85.952,5,Freshwater
6/7/23 2:00,85.927,5,Freshwater
6/7/23 2:05,85.838,5,Freshwater
6/7/23 2:10,85.688,5,Freshwater
6/7/23 2:15,85.773,5,Freshwater
6/7/23 2:20,85.693,5,Freshwater
6/7/23 2:25,85.717,5,Freshwater
6/7/23 2:30,85.65,5,Freshwater
6/7/23 2:35,85.664,5,Freshwater
6/7/23 2:40,85.636,5,Freshwater
6/7/23 2:45,85.598,5,Freshwater
6/7/23 2:50,85.604,5,Freshwater
6/7/23 2:55,85.631,5,Freshwater
6/7/23 3:00,85.579,5,Freshwater
6/7/23 3:05,85.582,5,Freshwater
6/7/23 3:10,85.451,5,Freshwater
6/7/23 3:15,85.48,5,Freshwater
6/7/23 3:20,85.506,5,Freshwater
6/7/23 3:25,85.572,5,Freshwater
6/7/23 3:30,85.511,5,Freshwater
6/7/23 3:35,85.457,5,Freshwater
6/7/23 3:40,85.419,5,Freshwater
6/7/23 3:45,85.512,5,Freshwater
6/7/23 3:50,85.457,5,Freshwater
6/7/23 3:55,85.414,5,Freshwater
6/7/23 4:00,85.342,5,Freshwater
6/7/23 4:05,85.382,5,Freshwater
6/7/23 4:10,85.37,5,Freshwater
6/7/23 4:15,85.304,5,Freshwater
6/7/23 4:20,85.284,5,Freshwater
6/7/23 4:25,85.304,5,Freshwater
6/7/23 4:30,85.317,5,Freshwater
6/7/23 4:35,85.251,5,Freshwater
6/7/23 4:40,85.229,5,Freshwater
6/7/23 4:45,85.234,5,Freshwater
6/7/23 4:50,85.181,5,Freshwater
6/7/23 4:55,85.152,5,Freshwater
6/7/23 5:00,85.122,5,Freshwater
6/7/23 5:05,85.08,5,Freshwater
6/7/23 5:10,85.691,5,Freshwater
6/7/23 5:15,78.955,5,Freshwater
6/7/23 5:20,74.146,5,Freshwater
6/7/23 5:25,72.693,5,Freshwater
6/7/23 5:30,70.87,5,Freshwater
6/7/23 5:35,68.818,5,Freshwater
6/7/23 5:40,66.3,5,Freshwater
6/7/23 5:45,63.745,5,Freshwater
6/7/23 5:50,62.156,5,Freshwater
6/7/23 5:55,60.161,5,Freshwater
6/7/23 6:00,58.349,5,Freshwater
6/7/23 6:05,55.576,5,Freshwater
6/7/23 6:10,52.304,5,Freshwater
6/7/23 6:15,49.969,5,Freshwater
6/7/23 6:20,48.44,5,Freshwater
6/7/23 6:25,46.844,5,Freshwater
6/7/23 6:30,44.975,5,Freshwater
6/7/23 6:35,42.981,5,Freshwater
6/7/23 6:40,41.437,5,Freshwater
6/7/23 6:45,40.279,5,Freshwater
6/7/23 6:50,38.815,5,Freshwater
6/7/23 6:55,37.335,5,Freshwater
6/7/23 7:00,36.026,5,Freshwater
6/7/23 7:05,34.62,5,Freshwater
6/7/23 7:10,33.245,5,Freshwater
6/7/23 7:15,33.209,5,Freshwater
6/7/23 7:20,32.349,5,Freshwater
6/7/23 7:25,30.844,5,Freshwater
6/7/23 7:30,29.118,5,Freshwater
6/7/23 7:35,27.424,5,Freshwater
6/7/23 7:40,25.799,5,Freshwater
6/7/23 7:45,24.841,5,Freshwater
6/7/23 7:50,34.795,5,Freshwater
6/7/23 7:55,28.253,5,Freshwater
6/7/23 8:00,24.593,5,Freshwater
6/7/23 8:05,21.701,5,Freshwater
6/7/23 8:10,20.399,5,Freshwater
6/7/23 8:15,19.275,5,Freshwater
6/7/23 8:20,17.727,5,Freshwater
6/7/23 8:25,15.463,5,Freshwater
6/7/23 8:30,13.554,5,Freshwater
6/7/23 8:35,11.98,5,Freshwater
6/7/23 8:40,10.569,5,Freshwater
6/7/23 8:45,9.426,5,Freshwater
6/7/23 8:50,7.779,5,Freshwater
6/7/23 8:55,6.181,5,Freshwater
6/7/23 9:00,6.059,5,Freshwater
6/7/23 9:05,5.444,5,Freshwater
6/7/23 9:10,4.993,5,Freshwater
6/7/23 9:15,4.562,5,Freshwater
6/7/23 9:20,4.324,5,Freshwater
6/7/23 9:25,4.427,5,Freshwater
6/7/23 9:30,4.889,5,Freshwater
6/7/23 9:35,5.058,5,Freshwater
6/7/23 9:40,4.262,5,Freshwater
6/7/23 9:45,3.437,5,Freshwater
6/7/23 9:50,2.767,5,Freshwater
6/7/23 9:55,2.162,5,Freshwater
6/7/23 10:00,2.085,5,Freshwater
6/7/23 10:05,2.199,5,Freshwater
6/7/23 10:10,3.492,5,Freshwater
6/7/23 10:15,4.85,5,Freshwater
6/7/23 10:20,6.729,5,Freshwater
6/7/23 10:25,7.179,5,Freshwater
6/7/23 10:30,4.609,5,Freshwater
6/7/23 10:35,3.614,5,Freshwater
6/7/23 10:40,4.198,5,Freshwater
6/7/23 10:45,3.731,5,Freshwater
6/7/23 10:50,2.868,5,Freshwater
6/7/23 10:55,3.123,5,Freshwater
6/7/23 11:00,3.673,5,Freshwater
6/7/23 11:05,0.825,5,Freshwater
6/7/23 11:10,3.671,5,Freshwater
6/7/23 11:15,2.648,5,Freshwater
6/7/23 11:20,3.083,5,Freshwater
6/7/23 11:25,3.746,5,Freshwater
6/7/23 11:30,3.593,5,Freshwater
6/7/23 11:35,3.274,5,Freshwater
6/7/23 11:40,3.031,5,Freshwater
6/7/23 11:45,2.814,5,Freshwater
6/7/23 11:50,2.542,5,Freshwater
6/7/23 11:55,2.096,5,Freshwater
6/7/23 12:00,2.002,5,Freshwater
6/7/23 12:05,1.057,5,Freshwater
6/7/23 12:10,1.022,5,Freshwater
6/7/23 12:15,1.178,5,Freshwater
6/7/23 12:20,1.076,5,Freshwater
6/7/23 12:25,1.118,5,Freshwater
6/7/23 12:30,1.033,5,Freshwater
6/7/23 12:35,1.125,5,Freshwater
6/7/23 12:40,1.147,5,Freshwater
6/7/23 12:45,1.659,5,Freshwater
6/7/23 12:50,2.145,5,Freshwater
6/7/23 12:55,2.072,5,Freshwater
6/7/23 13:00,1.957,5,Freshwater
6/7/23 13:05,1.422,5,Freshwater
6/7/23 13:10,1.055,5,Freshwater
6/7/23 13:15,0.711,5,Freshwater
6/7/23 13:20,0.656,5,Freshwater
6/7/23 13:25,0.454,5,Freshwater
6/7/23 13:30,0.268,5,Freshwater
6/7/23 13:35,0,5,Freshwater
6/7/23 13:40,0,5,Freshwater
6/7/23 13:45,0,5,Freshwater
6/7/23 13:50,0,5,Freshwater
6/7/23 13:55,0,5,Freshwater
6/7/23 14:00,0,5,Freshwater
6/7/23 14:05,0,5,Freshwater
6/7/23 14:10,0,5,Freshwater
6/7/23 14:15,0,5,Freshwater
6/7/23 14:20,0,5,Freshwater
6/7/23 14:25,0,5,Freshwater
6/7/23 14:30,0,5,Freshwater
6/7/23 14:35,0,5,Freshwater
6/7/23 14:40,0,5,Freshwater
6/7/23 14:45,0,5,Freshwater
6/7/23 14:50,0,5,Freshwater
6/7/23 14:55,0,5,Freshwater
6/7/23 15:00,0,5,Freshwater
6/7/23 15:05,0,5,Freshwater
6/7/23 15:10,0,5,Freshwater
6/7/23 15:15,0,5,Freshwater
6/7/23 15:20,0,5,Freshwater
6/7/23 15:25,0,5,Freshwater
6/7/23 15:30,0,5,Freshwater
6/7/23 15:35,0,5,Freshwater
6/7/23 15:40,0,5,Freshwater
6/7/23 15:45,0,5,Freshwater
6/7/23 15:50,0.023,5,Freshwater
6/7/23 15:55,0.182,5,Freshwater
6/7/23 16:00,0.192,5,Freshwater
6/7/23 16:05,0.212,5,Freshwater
6/7/23 16:10,0.055,5,Freshwater
6/7/23 16:15,0,5,Freshwater
6/7/23 16:20,0,5,Freshwater
6/7/23 16:25,0,5,Freshwater
6/7/23 16:30,0,5,Freshwater
6/7/23 16:35,0,5,Freshwater
6/7/23 16:40,0,5,Freshwater
6/7/23 16:45,0,5,Freshwater
6/7/23 16:50,0,5,Freshwater
6/7/23 16:55,0.573,5,Freshwater
6/7/23 17:00,0.167,5,Freshwater
6/7/23 17:05,0,5,Freshwater
6/7/23 17:10,0,5,Freshwater
6/7/23 17:15,0,5,Freshwater
6/7/23 17:20,0,5,Freshwater
6/7/23 17:25,0,5,Freshwater
6/7/23 17:30,0,5,Freshwater
6/7/23 17:35,0,5,Freshwater
6/7/23 17:40,0,5,Freshwater
6/7/23 17:45,0,5,Freshwater
6/7/23 17:50,0,5,Freshwater
6/7/23 17:55,0,5,Freshwater
6/7/23 18:00,0,5,Freshwater
6/7/23 18:05,0,5,Freshwater
6/7/23 18:10,0,5,Freshwater
6/7/23 18:15,0,5,Freshwater
6/7/23 18:20,0,5,Freshwater
6/7/23 18:25,0,5,Freshwater
6/7/23 18:30,0,5,Freshwater
6/7/23 18:35,0,5,Freshwater
6/7/23 18:40,0,5,Freshwater
6/7/23 18:45,0,5,Freshwater
6/7/23 18:50,0,5,Freshwater
6/7/23 18:55,0,5,Freshwater
6/7/23 19:00,0,5,Freshwater
6/7/23 19:05,0,5,Freshwater
6/7/23 19:10,0,5,Freshwater
6/7/23 19:15,0,5,Freshwater
6/7/23 19:20,0,5,Freshwater
6/7/23 19:25,0,5,Freshwater
6/7/23 19:30,0,5,Freshwater
6/7/23 19:35,0,5,Freshwater
6/7/23 19:40,0,5,Freshwater
6/7/23 19:45,0,5,Freshwater
6/7/23 19:50,0,5,Freshwater
6/7/23 19:55,0.185,5,Freshwater
6/7/23 20:00,1.497,5,Freshwater
6/7/23 20:05,3.073,5,Freshwater
6/7/23 20:10,3.078,5,Freshwater
6/7/23 20:15,2.91,5,Freshwater
6/7/23 20:20,3.331,5,Freshwater
6/7/23 20:25,4.125,5,Freshwater
6/7/23 20:30,3.677,5,Freshwater
6/7/23 20:35,5.996,5,Freshwater
6/7/23 20:40,8.928,5,Freshwater
6/7/23 20:45,91.36,5,Freshwater
6/7/23 20:50,91.381,5,Freshwater
6/7/23 20:55,91.37,5,Freshwater
6/7/23 21:00,91.4,5,Freshwater
6/7/23 21:05,91.393,5,Freshwater
6/7/23 21:10,91.428,5,Freshwater
6/7/23 21:15,91.341,5,Freshwater
6/7/23 21:20,91.41,5,Freshwater
6/7/23 21:25,91.35,5,Freshwater
6/7/23 21:30,91.445,5,Freshwater
6/7/23 21:35,91.415,5,Freshwater
6/7/23 21:40,91.346,5,Freshwater
6/7/23 21:45,91.344,5,Freshwater
6/7/23 21:50,91.34,5,Freshwater
6/7/23 21:55,91.313,5,Freshwater
6/7/23 22:00,91.28,5,Freshwater
6/7/23 22:05,91.272,5,Freshwater
6/7/23 22:10,91.189,5,Freshwater
6/7/23 22:15,91.126,5,Freshwater
6/7/23 22:20,91.313,5,Freshwater
6/7/23 22:25,91.266,5,Freshwater
6/7/23 22:30,91.282,5,Freshwater
6/7/23 22:35,91.278,5,Freshwater
6/7/23 22:40,91.147,5,Freshwater
6/7/23 22:45,91.073,5,Freshwater
6/7/23 22:50,91.121,5,Freshwater
6/7/23 22:55,91.123,5,Freshwater
6/7/23 23:00,91.12,5,Freshwater
6/7/23 23:05,91.094,5,Freshwater
6/7/23 23:10,91.145,5,Freshwater
6/7/23 23:15,91.125,5,Freshwater
6/7/23 23:20,91.151,5,Freshwater
6/7/23 23:25,91.119,5,Freshwater
6/7/23 23:30,91.126,5,Freshwater
6/7/23 23:35,91.137,5,Freshwater
6/7/23 23:40,91.139,5,Freshwater
6/7/23 23:45,91.104,5,Freshwater
6/7/23 23:50,91.122,5,Freshwater
6/7/23 23:55,91.074,5,Freshwater
6/8/23,91.082,5,Freshwater
6/8/23 0:05,91.063,5,Freshwater
6/8/23 0:10,91.101,5,Freshwater
6/8/23 0:15,91.112,5,Freshwater
6/8/23 0:20,91.021,5,Freshwater
6/8/23 0:25,91.073,5,Freshwater
6/8/23 0:30,91.113,5,Freshwater
6/8/23 0:35,91.06,5,Freshwater
6/8/23 0:40,91.03,5,Freshwater
6/8/23 0:45,91.059,5,Freshwater
6/8/23 0:50,91.055,5,Freshwater
6/8/23 0:55,91.028,5,Freshwater
6/8/23 1:00,91.124,5,Freshwater
6/8/23 1:05,91.045,5,Freshwater
6/8/23 1:10,91.131,5,Freshwater
6/8/23 1:15,91.01,5,Freshwater
6/8/23 1:20,91.087,5,Freshwater
6/8/23 1:25,91.07,5,Freshwater
6/8/23 1:30,91.019,5,Freshwater
6/8/23 1:35,91.072,5,Freshwater
6/8/23 1:40,91.046,5,Freshwater
6/8/23 1:45,91.04,5,Freshwater
6/8/23 1:50,91.026,5,Freshwater
6/8/23 1:55,91.085,5,Freshwater
6/8/23 2:00,90.892,5,Freshwater
6/8/23 2:05,90.875,5,Freshwater
6/8/23 2:10,90.749,5,Freshwater
6/8/23 2:15,90.694,5,Freshwater
6/8/23 2:20,90.553,5,Freshwater
6/8/23 2:25,90.652,5,Freshwater
6/8/23 2:30,90.761,5,Freshwater
6/8/23 2:35,90.777,5,Freshwater
6/8/23 2:40,90.811,5,Freshwater
6/8/23 2:45,90.851,5,Freshwater
6/8/23 2:50,90.805,5,Freshwater
6/8/23 2:55,90.908,5,Freshwater
6/8/23 3:00,90.814,5,Freshwater
6/8/23 3:05,90.793,5,Freshwater
6/8/23 3:10,90.814,5,Freshwater
6/8/23 3:15,90.76,5,Freshwater
6/8/23 3:20,90.791,5,Freshwater
6/8/23 3:25,90.746,5,Freshwater
6/8/23 3:30,90.697,5,Freshwater
6/8/23 3:35,90.684,5,Freshwater
6/8/23 3:40,90.651,5,Freshwater
6/8/23 3:45,90.629,5,Freshwater
6/8/23 3:50,90.521,5,Freshwater
6/8/23 3:55,90.498,5,Freshwater
6/8/23 4:00,90.564,5,Freshwater
6/8/23 4:05,90.499,5,Freshwater
6/8/23 4:10,90.592,5,Freshwater
6/8/23 4:15,90.473,5,Freshwater
6/8/23 4:20,90.529,5,Freshwater
6/8/23 4:25,90.515,5,Freshwater
6/8/23 4:30,90.518,5,Freshwater
6/8/23 4:35,90.415,5,Freshwater
6/8/23 4:40,90.528,5,Freshwater
6/8/23 4:45,90.488,5,Freshwater
6/8/23 4:50,90.428,5,Freshwater
6/8/23 4:55,90.316,5,Freshwater
6/8/23 5:00,90.322,5,Freshwater
6/8/23 5:05,90.285,5,Freshwater
6/8/23 5:10,90.259,5,Freshwater
6/8/23 5:15,90.339,5,Freshwater
6/8/23 5:20,90.389,5,Freshwater
6/8/23 5:25,90.311,5,Freshwater
6/8/23 5:30,90.328,5,Freshwater
6/8/23 5:35,90.292,5,Freshwater
6/8/23 5:40,90.32,5,Freshwater
6/8/23 5:45,90.3,5,Freshwater
6/8/23 5:50,90.343,5,Freshwater
6/8/23 5:55,90.343,5,Freshwater
6/8/23 6:00,90.352,5,Freshwater
6/8/23 6:05,90.451,5,Freshwater
6/8/23 6:10,90.384,5,Freshwater
6/8/23 6:15,90.321,5,Freshwater
6/8/23 6:20,90.338,5,Freshwater
6/8/23 6:25,90.296,5,Freshwater
6/8/23 6:30,90.415,5,Freshwater
6/8/23 6:35,90.342,5,Freshwater
6/8/23 6:40,90.397,5,Freshwater
6/8/23 6:45,90.437,5,Freshwater
6/8/23 6:50,90.379,5,Freshwater
6/8/23 6:55,90.453,5,Freshwater
6/8/23 7:00,90.422,5,Freshwater
6/8/23 7:05,90.43,5,Freshwater
6/8/23 7:10,90.422,5,Freshwater
6/8/23 7:15,90.404,5,Freshwater
6/8/23 7:20,90.488,5,Freshwater
6/8/23 7:25,90.486,5,Freshwater
6/8/23 7:30,90.441,5,Freshwater
6/8/23 7:35,90.459,5,Freshwater
6/8/23 7:40,90.451,5,Freshwater
6/8/23 7:45,90.438,5,Freshwater
6/8/23 7:50,90.484,5,Freshwater
6/8/23 7:55,90.46,5,Freshwater
6/8/23 8:00,90.505,5,Freshwater
6/8/23 8:05,90.565,5,Freshwater
6/5/23 10:00,82.508,10,Freshwater
6/5/23 10:05,82.385,10,Freshwater
6/5/23 10:10,82.3,10,Freshwater
6/5/23 10:15,82.266,10,Freshwater
6/5/23 10:20,82.22,10,Freshwater
6/5/23 10:25,82.013,10,Freshwater
6/5/23 10:30,82.403,10,Freshwater
6/5/23 10:35,82.154,10,Freshwater
6/5/23 10:40,82.199,10,Freshwater
6/5/23 10:45,82.142,10,Freshwater
6/5/23 10:50,82.081,10,Freshwater
6/5/23 10:55,82.133,10,Freshwater
6/5/23 11:00,82.244,10,Freshwater
6/5/23 11:05,82.111,10,Freshwater
6/5/23 11:10,82.18,10,Freshwater
6/5/23 11:15,82.261,10,Freshwater
6/5/23 11:20,82.142,10,Freshwater
6/5/23 11:25,82.133,10,Freshwater
6/5/23 11:30,82.006,10,Freshwater
6/5/23 11:35,82.104,10,Freshwater
6/5/23 11:40,82.072,10,Freshwater
6/5/23 11:45,82.278,10,Freshwater
6/5/23 11:50,82.357,10,Freshwater
6/5/23 11:55,82.189,10,Freshwater
6/5/23 12:00,82.043,10,Freshwater
6/5/23 12:05,82.07,10,Freshwater
6/5/23 12:10,82.096,10,Freshwater
6/5/23 12:15,82.236,10,Freshwater
6/5/23 12:20,82.137,10,Freshwater
6/5/23 12:25,82.15,10,Freshwater
6/5/23 12:30,81.992,10,Freshwater
6/5/23 12:35,82.145,10,Freshwater
6/5/23 12:40,81.982,10,Freshwater
6/5/23 12:45,82.172,10,Freshwater
6/5/23 12:50,82.174,10,Freshwater
6/5/23 12:55,82.041,10,Freshwater
6/5/23 13:00,82.025,10,Freshwater
6/5/23 13:05,82.087,10,Freshwater
6/5/23 13:10,82.082,10,Freshwater
6/5/23 13:15,81.982,10,Freshwater
6/5/23 13:20,82.033,10,Freshwater
6/5/23 13:25,82.083,10,Freshwater
6/5/23 13:30,82.119,10,Freshwater
6/5/23 13:35,81.961,10,Freshwater
6/5/23 13:40,82.004,10,Freshwater
6/5/23 13:45,81.991,10,Freshwater
6/5/23 13:50,82.122,10,Freshwater
6/5/23 13:55,82.168,10,Freshwater
6/5/23 14:00,81.996,10,Freshwater
6/5/23 14:05,82.088,10,Freshwater
6/5/23 14:10,82.032,10,Freshwater
6/5/23 14:15,82.091,10,Freshwater
6/5/23 14:20,82.082,10,Freshwater
6/5/23 14:25,82.135,10,Freshwater
6/5/23 14:30,81.937,10,Freshwater
6/5/23 14:35,81.908,10,Freshwater
6/5/23 14:40,82.133,10,Freshwater
6/5/23 14:45,82.201,10,Freshwater
6/5/23 14:50,81.897,10,Freshwater
6/5/23 14:55,82.085,10,Freshwater
6/5/23 15:00,81.953,10,Freshwater
6/5/23 15:05,82.153,10,Freshwater
6/5/23 15:10,81.93,10,Freshwater
6/5/23 15:15,81.804,10,Freshwater
6/5/23 15:20,82.114,10,Freshwater
6/5/23 15:25,82.114,10,Freshwater
6/5/23 15:30,81.925,10,Freshwater
6/5/23 15:35,81.84,10,Freshwater
6/5/23 15:40,81.973,10,Freshwater
6/5/23 15:45,82.11,10,Freshwater
6/5/23 15:50,81.895,10,Freshwater
6/5/23 15:55,81.978,10,Freshwater
6/5/23 16:00,82.027,10,Freshwater
6/5/23 16:05,81.972,10,Freshwater
6/5/23 16:10,81.948,10,Freshwater
6/5/23 16:15,81.891,10,Freshwater
6/5/23 16:20,81.764,10,Freshwater
6/5/23 16:25,81.963,10,Freshwater
6/5/23 16:30,81.986,10,Freshwater
6/5/23 16:35,82.029,10,Freshwater
6/5/23 16:40,82.006,10,Freshwater
6/5/23 16:45,81.891,10,Freshwater
6/5/23 16:50,81.795,10,Freshwater
6/5/23 16:55,81.995,10,Freshwater
6/5/23 17:00,81.881,10,Freshwater
6/5/23 17:05,81.859,10,Freshwater
6/5/23 17:10,81.716,10,Freshwater
6/5/23 17:15,81.937,10,Freshwater
6/5/23 17:20,81.93,10,Freshwater
6/5/23 17:25,81.921,10,Freshwater
6/5/23 17:30,81.895,10,Freshwater
6/5/23 17:35,81.882,10,Freshwater
6/5/23 17:40,81.913,10,Freshwater
6/5/23 17:45,81.841,10,Freshwater
6/5/23 17:50,81.88,10,Freshwater
6/5/23 17:55,81.859,10,Freshwater
6/5/23 18:00,81.842,10,Freshwater
6/5/23 18:05,81.89,10,Freshwater
6/5/23 18:10,81.725,10,Freshwater
6/5/23 18:15,81.857,10,Freshwater
6/5/23 18:20,81.805,10,Freshwater
6/5/23 18:25,81.827,10,Freshwater
6/5/23 18:30,81.881,10,Freshwater
6/5/23 18:35,81.823,10,Freshwater
6/5/23 18:40,81.799,10,Freshwater
6/5/23 18:45,81.806,10,Freshwater
6/5/23 18:50,81.784,10,Freshwater
6/5/23 18:55,81.778,10,Freshwater
6/5/23 19:00,81.737,10,Freshwater
6/5/23 19:05,81.652,10,Freshwater
6/5/23 19:10,81.788,10,Freshwater
6/5/23 19:15,81.751,10,Freshwater
6/5/23 19:20,81.712,10,Freshwater
6/5/23 19:25,81.655,10,Freshwater
6/5/23 19:30,81.718,10,Freshwater
6/5/23 19:35,81.745,10,Freshwater
6/5/23 19:40,81.703,10,Freshwater
6/5/23 19:45,81.72,10,Freshwater
6/5/23 19:50,81.692,10,Freshwater
6/5/23 19:55,81.704,10,Freshwater
6/5/23 20:00,81.75,10,Freshwater
6/5/23 20:05,81.677,10,Freshwater
6/5/23 20:10,81.701,10,Freshwater
6/5/23 20:15,81.722,10,Freshwater
6/5/23 20:20,81.675,10,Freshwater
6/5/23 20:25,81.714,10,Freshwater
6/5/23 20:30,81.755,10,Freshwater
6/5/23 20:35,81.715,10,Freshwater
6/5/23 20:40,81.642,10,Freshwater
6/5/23 20:45,81.667,10,Freshwater
6/5/23 20:50,81.668,10,Freshwater
6/5/23 20:55,81.674,10,Freshwater
6/5/23 21:00,81.672,10,Freshwater
6/5/23 21:05,81.651,10,Freshwater
6/5/23 21:10,81.607,10,Freshwater
6/5/23 21:15,81.632,10,Freshwater
6/5/23 21:20,81.68,10,Freshwater
6/5/23 21:25,81.718,10,Freshwater
6/5/23 21:30,81.724,10,Freshwater
6/5/23 21:35,81.686,10,Freshwater
6/5/23 21:40,81.66,10,Freshwater
6/5/23 21:45,81.699,10,Freshwater
