datetime_est,depth_cm,plot,eh_mv
2023-06-11 13:00:00,15,Freshwater,334.839438
2023-06-11 13:00:00,15,Seawater,414.47164
2023-06-11 13:00:00,30,Control,780.4641399999999
2023-06-11 13:00:00,30,Freshwater,330.551814
2023-06-11 13:00:00,30,Seawater,609.897
2023-06-11 13:00:00,50,Control,800.5495199999999
2023-06-11 13:00:00,50,Freshwater,685.40154
2023-06-11 13:00:00,50,Seawater,653.56068
2023-06-11 13:15:00,5,Control,656.58156
2023-06-11 13:15:00,5,Freshwater,501.77454
2023-06-11 13:15:00,5,Seawater,465.55922
2023-06-11 13:15:00,15,Control,785.06512
2023-06-11 13:15:00,15,Freshwater,335.31672199999997
2023-06-11 13:15:00,15,Seawater,414.02818
2023-06-11 13:15:00,30,Control,780.5324599999999
2023-06-11 13:15:00,30,Freshwater,330.92713000000003
2023-06-11 13:15:00,30,Seawater,610.61338
2023-06-11 13:15:00,50,Control,800.6178399999999
2023-06-11 13:15:00,50,Freshwater,685.30602
2023-06-11 13:15:00,50,Seawater,653.049
2023-06-11 13:30:00,5,Control,657.0481
2023-06-11 13:30:00,5,Freshwater,500.59205999999995
2023-06-11 13:30:00,5,Seawater,463.87339999999995
2023-06-11 13:30:00,15,Control,785.12066
2023-06-11 13:30:00,15,Freshwater,335.213144
2023-06-11 13:30:00,15,Seawater,415.76792
2023-06-11 13:30:00,30,Control,780.51978
2023-06-11 13:30:00,30,Freshwater,331.40114
2023-06-11 13:30:00,30,Seawater,609.01008
2023-06-11 13:30:00,50,Control,800.5705599999999
2023-06-11 13:30:00,50,Freshwater,684.72206
2023-06-11 13:30:00,50,Seawater,655.09574
2023-06-11 13:45:00,5,Control,658.2511
2023-06-11 13:45:00,5,Freshwater,498.98198
2023-06-11 13:45:00,5,Seawater,464.88775999999996
2023-06-11 13:45:00,15,Control,785.33742
2023-06-11 13:45:00,15,Freshwater,335.994956
2023-06-11 13:45:00,15,Seawater,413.95996
2023-06-11 13:45:00,30,Control,780.70224
2023-06-11 13:45:00,30,Freshwater,330.076596
2023-06-11 13:45:00,30,Seawater,610.71572
2023-06-11 13:45:00,50,Control,800.6509799999999
2023-06-11 13:45:00,50,Freshwater,683.70452
2023-06-11 13:45:00,50,Seawater,653.28778
2023-06-11 14:00:00,5,Control,658.59168
2023-06-11 14:00:00,5,Freshwater,501.4157
2023-06-11 14:00:00,5,Seawater,464.85364000000004
2023-06-11 14:00:00,15,Control,785.27008
2023-06-11 14:00:00,15,Freshwater,332.76833999999997
2023-06-11 14:00:00,15,Seawater,414.02819999999997
2023-06-11 14:00:00,30,Control,780.63492
2023-06-11 14:00:00,30,Freshwater,334.663838
2023-06-11 14:00:00,30,Seawater,610.78394
2023-06-11 14:00:00,50,Control,800.6861399999999
2023-06-11 14:00:00,50,Freshwater,681.94122
2023-06-11 14:00:00,50,Seawater,653.39014
2023-06-11 14:15:00,5,Control,659.78552
2023-06-11 14:15:00,5,Freshwater,498.20762
2023-06-11 14:15:00,5,Seawater,464.58615999999995
2023-06-11 14:15:00,15,Control,785.44088
2023-06-11 14:15:00,15,Freshwater,335.384222
2023-06-11 14:15:00,15,Seawater,414.13054
2023-06-11 14:15:00,30,Control,780.7032399999999
2023-06-11 14:15:00,30,Freshwater,333.067014
2023-06-11 14:15:00,30,Seawater,610.93476
2023-06-11 14:15:00,50,Control,800.7203199999999
2023-06-11 14:15:00,50,Freshwater,685.1343800000001
2023-06-11 14:15:00,50,Seawater,653.4386000000001
2023-06-11 14:30:00,5,Control,660.5694
2023-06-11 14:30:00,5,Freshwater,497.81675999999993
2023-06-11 14:30:00,5,Seawater,464.28454
2023-06-11 14:30:00,15,Control,785.50918
2023-06-11 14:30:00,15,Freshwater,335.41698399999996
2023-06-11 14:30:00,15,Seawater,414.02819999999997
2023-06-11 14:30:00,30,Control,780.63492
2023-06-11 14:30:00,30,Freshwater,333.541448
2023-06-11 14:30:00,30,Seawater,610.86654
2023-06-11 14:30:00,50,Control,800.7886399999999
2023-06-11 14:30:00,50,Freshwater,684.85794
2023-06-11 14:30:00,50,Seawater,653.67738
2023-06-11 14:45:00,5,Control,661.79814
2023-06-11 14:45:00,5,Freshwater,497.62302
2023-06-11 14:45:00,5,Seawater,464.3043
2023-06-11 14:45:00,15,Control,785.37352
2023-06-11 14:45:00,15,Freshwater,335.351116
2023-06-11 14:45:00,15,Seawater,413.95996
2023-06-11 14:45:00,30,Control,780.8066399999999
2023-06-11 14:45:00,30,Freshwater,334.1694
2023-06-11 14:45:00,30,Seawater,610.93476
2023-06-11 14:45:00,50,Control,800.7554399999999
2023-06-11 14:45:00,50,Freshwater,684.60858
2023-06-11 14:45:00,50,Seawater,653.7456
2023-06-11 15:00:00,5,Control,663.6168
2023-06-11 15:00:00,5,Freshwater,497.38559999999995
2023-06-11 15:00:00,5,Seawater,464.32944
2023-06-11 15:00:00,15,Control,785.5911199999999
2023-06-11 15:00:00,15,Freshwater,335.722732
2023-06-11 15:00:00,15,Seawater,414.0964
2023-06-11 15:00:00,30,Control,780.81918
2023-06-11 15:00:00,30,Freshwater,334.778844
2023-06-11 15:00:00,30,Seawater,610.9688600000001
2023-06-11 15:00:00,50,Control,800.8367399999998
2023-06-11 15:00:00,50,Freshwater,684.8043799999999
2023-06-11 15:00:00,50,Seawater,653.84798
2023-06-11 15:15:00,5,Control,664.45332
2023-06-11 15:15:00,5,Freshwater,499.27788
2023-06-11 15:15:00,5,Seawater,464.42280000000005
2023-06-11 15:15:00,15,Control,785.4778
2023-06-11 15:15:00,15,Freshwater,337.321254
2023-06-11 15:15:00,15,Seawater,413.92586
2023-06-11 15:15:00,30,Control,780.8423399999999
2023-06-11 15:15:00,30,Freshwater,336.139552
2023-06-11 15:15:00,30,Seawater,610.93476
2023-06-11 15:15:00,50,Control,800.9289999999999
2023-06-11 15:15:00,50,Freshwater,685.4566599999999
2023-06-11 15:15:00,50,Seawater,653.88206
2023-06-11 15:30:00,5,Control,665.82982
2023-06-11 15:30:00,5,Freshwater,498.20093999999995
2023-06-11 15:30:00,5,Seawater,464.12658
2023-06-11 15:30:00,15,Control,785.7323
2023-06-11 15:30:00,15,Freshwater,335.758348
2023-06-11 15:30:00,15,Seawater,414.0623
2023-06-11 15:30:00,30,Control,780.9959399999999
2023-06-11 15:30:00,30,Freshwater,335.493924
2023-06-11 15:30:00,30,Seawater,610.93476
2023-06-11 15:30:00,50,Control,800.9465799999999
2023-06-11 15:30:00,50,Freshwater,683.5536999999999
2023-06-11 15:30:00,50,Seawater,654.05264
2023-06-11 15:45:00,5,Control,666.4113199999999
2023-06-11 15:45:00,5,Freshwater,496.97659999999996
2023-06-11 15:45:00,5,Seawater,464.03502000000003
2023-06-11 15:45:00,15,Control,785.7017799999999
2023-06-11 15:45:00,15,Freshwater,335.214232
2023-06-11 15:45:00,15,Seawater,413.63858
2023-06-11 15:45:00,30,Control,781.0353999999999
2023-06-11 15:45:00,30,Freshwater,336.376676
2023-06-11 15:45:00,30,Seawater,610.9006400000001
2023-06-11 15:45:00,50,Control,801.0545599999999
2023-06-11 15:45:00,50,Freshwater,684.0271399999999
2023-06-11 15:45:00,50,Seawater,654.05262
2023-06-11 16:00:00,5,Control,667.54686
2023-06-11 16:00:00,5,Freshwater,496.12221999999997
2023-06-11 16:00:00,5,Seawater,463.90396
2023-06-11 16:00:00,15,Control,785.9874599999999
2023-06-11 16:00:00,15,Freshwater,335.11179400000003
2023-06-11 16:00:00,15,Seawater,413.63858
2023-06-11 16:00:00,30,Control,781.1160399999999
2023-06-11 16:00:00,30,Freshwater,336.987664
2023-06-11 16:00:00,30,Seawater,610.9006400000001
2023-06-11 16:00:00,50,Control,801.1697599999999
2023-06-11 16:00:00,50,Freshwater,684.02518
2023-06-11 16:00:00,50,Seawater,654.29142
2023-06-11 16:15:00,5,Control,668.13566
2023-06-11 16:15:00,5,Freshwater,495.51390000000004
2023-06-11 16:15:00,5,Seawater,463.69034
2023-06-11 16:15:00,15,Control,786.0361399999999
2023-06-11 16:15:00,15,Freshwater,335.098784
2023-06-11 16:15:00,15,Seawater,413.41954
2023-06-11 16:15:00,30,Control,781.1987399999999
2023-06-11 16:15:00,30,Freshwater,337.26086399999997
2023-06-11 16:15:00,30,Seawater,610.55952
2023-06-11 16:15:00,50,Control,801.1846599999999
2023-06-11 16:15:00,50,Freshwater,683.69074
2023-06-11 16:15:00,50,Seawater,653.54096
2023-06-11 16:30:00,5,Control,668.44436
2023-06-11 16:30:00,5,Freshwater,495.02652
2023-06-11 16:30:00,5,Seawater,463.51617999999996
2023-06-11 16:30:00,15,Control,786.3153199999999
2023-06-11 16:30:00,15,Freshwater,335.04933400000004
2023-06-11 16:30:00,15,Seawater,413.44468000000006
2023-06-11 16:30:00,30,Control,781.2728999999999
2023-06-11 16:30:00,30,Freshwater,337.361612
2023-06-11 16:30:00,30,Seawater,610.8324200000001
2023-06-11 16:30:00,50,Control,801.2590399999999
2023-06-11 16:30:00,50,Freshwater,684.02608
2023-06-11 16:30:00,50,Seawater,654.46198
2023-06-11 16:45:00,5,Control,668.75288
2023-06-11 16:45:00,5,Freshwater,494.55976
2023-06-11 16:45:00,5,Seawater,463.21458
2023-06-11 16:45:00,15,Control,786.35336
2023-06-11 16:45:00,15,Freshwater,334.70887600000003
2023-06-11 16:45:00,15,Seawater,413.24001999999996
2023-06-11 16:45:00,30,Control,781.4150999999999
2023-06-11 16:45:00,30,Freshwater,338.889688
2023-06-11 16:45:00,30,Seawater,610.73008
2023-06-11 16:45:00,50,Control,801.1622799999999
2023-06-11 16:45:00,50,Freshwater,683.7176
2023-06-11 16:45:00,50,Seawater,654.66664
2023-06-11 17:00:00,5,Control,669.29774
2023-06-11 17:00:00,5,Freshwater,493.39382
2023-06-11 17:00:00,5,Seawater,463.14274
2023-06-11 17:00:00,15,Control,786.38754
2023-06-11 17:00:00,15,Freshwater,335.050158
2023-06-11 17:00:00,15,Seawater,413.24004
2023-06-11 17:00:00,30,Control,781.34678
2023-06-11 17:00:00,30,Freshwater,338.78936
2023-06-11 17:00:00,30,Seawater,610.62776
2023-06-11 17:00:00,50,Control,801.23064
2023-06-11 17:00:00,50,Freshwater,683.85942
2023-06-11 17:00:00,50,Seawater,654.8372
2023-06-11 17:15:00,5,Control,670.04416
2023-06-11 17:15:00,5,Freshwater,493.64344000000006
2023-06-11 17:15:00,5,Seawater,462.92373999999995
2023-06-11 17:15:00,15,Control,786.45588
2023-06-11 17:15:00,15,Freshwater,335.390448
2023-06-11 17:15:00,15,Seawater,412.78218000000004
2023-06-11 17:15:00,30,Control,781.3809399999999
2023-06-11 17:15:00,30,Freshwater,339.658888
2023-06-11 17:15:00,30,Seawater,610.66188
2023-06-11 17:15:00,50,Control,801.33314
2023-06-11 17:15:00,50,Freshwater,683.74528
2023-06-11 17:15:00,50,Seawater,654.93954
2023-06-11 17:30:00,5,Control,670.6573999999999
2023-06-11 17:30:00,5,Freshwater,493.37307999999996
2023-06-11 17:30:00,5,Seawater,463.10508000000004
2023-06-11 17:30:00,15,Control,786.4865599999999
2023-06-11 17:30:00,15,Freshwater,335.15952000000004
2023-06-11 17:30:00,15,Seawater,412.49493999999993
2023-06-11 17:30:00,30,Control,781.4150999999999
2023-06-11 17:30:00,30,Freshwater,339.292276
2023-06-11 17:30:00,30,Seawater,610.69598
2023-06-11 17:30:00,50,Control,801.2989799999999
2023-06-11 17:30:00,50,Freshwater,683.29598
2023-06-11 17:30:00,50,Seawater,654.97364
2023-06-11 17:45:00,5,Control,671.3731
2023-06-11 17:45:00,5,Freshwater,492.85544000000004
2023-06-11 17:45:00,5,Seawater,462.95968000000005
2023-06-11 17:45:00,15,Control,786.5890799999999
2023-06-11 17:45:00,15,Freshwater,335.728492
2023-06-11 17:45:00,15,Seawater,412.65116
2023-06-11 17:45:00,30,Control,781.5859399999999
2023-06-11 17:45:00,30,Freshwater,340.7876826
2023-06-11 17:45:00,30,Seawater,611.222
2023-06-11 17:45:00,50,Control,801.43562
2023-06-11 17:45:00,50,Freshwater,683.6375400000001
2023-06-11 17:45:00,50,Seawater,655.7043799999999
2023-06-11 18:00:00,5,Control,671.95044
2023-06-11 18:00:00,5,Freshwater,492.04512
2023-06-11 18:00:00,5,Seawater,462.99918
2023-06-11 18:00:00,15,Control,786.4182400000001
2023-06-11 18:00:00,15,Freshwater,336.2237
2023-06-11 18:00:00,15,Seawater,412.48058
2023-06-11 18:00:00,30,Control,781.6542599999999
2023-06-11 18:00:00,30,Freshwater,340.991492
2023-06-11 18:00:00,30,Seawater,610.7642000000001
2023-06-11 18:00:00,50,Control,801.4355999999999
2023-06-11 18:00:00,50,Freshwater,682.99186
2023-06-11 18:00:00,50,Seawater,655.75822
2023-06-11 18:15:00,5,Control,671.98288
2023-06-11 18:15:00,5,Freshwater,491.83090000000004
2023-06-11 18:15:00,5,Seawater,462.77116
2023-06-11 18:15:00,15,Control,786.65564
2023-06-11 18:15:00,15,Freshwater,336.29112
2023-06-11 18:15:00,15,Seawater,412.24718000000007
2023-06-11 18:15:00,30,Control,781.7567599999999
2023-06-11 18:15:00,30,Freshwater,341.840312
2023-06-11 18:15:00,30,Seawater,610.79832
2023-06-11 18:15:00,50,Control,801.4014599999999
2023-06-11 18:15:00,50,Freshwater,683.4314
2023-06-11 18:15:00,50,Seawater,655.69002
2023-06-11 18:30:00,5,Control,671.91282
2023-06-11 18:30:00,5,Freshwater,490.11432
2023-06-11 18:30:00,5,Seawater,462.74244
2023-06-11 18:30:00,15,Control,786.6898
2023-06-11 18:30:00,15,Freshwater,335.95619999999997
2023-06-11 18:30:00,15,Seawater,412.06228
2023-06-11 18:30:00,30,Control,781.7909199999999
2023-06-11 18:30:00,30,Freshwater,341.505587
2023-06-11 18:30:00,30,Seawater,610.7642000000001
2023-06-11 18:30:00,50,Control,801.5380999999999
2023-06-11 18:30:00,50,Freshwater,683.14398
2023-06-11 18:30:00,50,Seawater,655.79234
2023-06-11 18:45:00,5,Control,672.11608
2023-06-11 18:45:00,5,Freshwater,490.96270000000004
2023-06-11 18:45:00,5,Seawater,462.6114
2023-06-11 18:45:00,15,Control,786.8264999999999
2023-06-11 18:45:00,15,Freshwater,337.35810200000003
2023-06-11 18:45:00,15,Seawater,411.76066000000003
2023-06-11 18:45:00,30,Control,781.85926
2023-06-11 18:45:00,30,Freshwater,342.3927132
2023-06-11 18:45:00,30,Seawater,610.66186
2023-06-11 18:45:00,50,Control,801.5039199999999
2023-06-11 18:45:00,50,Freshwater,683.3274
2023-06-11 18:45:00,50,Seawater,655.9288
2023-06-11 19:00:00,5,Control,672.18438
2023-06-11 19:00:00,5,Freshwater,490.84272
2023-06-11 19:00:00,5,Seawater,462.378
2023-06-11 19:00:00,15,Control,786.82302
2023-06-11 19:00:00,15,Freshwater,337.54598599999997
2023-06-11 19:00:00,15,Seawater,411.50752
2023-06-11 19:00:00,30,Control,781.96174
2023-06-11 19:00:00,30,Freshwater,343.10454300000004
2023-06-11 19:00:00,30,Seawater,610.6277600000001
2023-06-11 19:00:00,50,Control,801.60642
2023-06-11 19:00:00,50,Freshwater,683.2533
2023-06-11 19:00:00,50,Seawater,656.09936
2023-06-11 19:15:00,5,Control,672.42008
2023-06-11 19:15:00,5,Freshwater,490.78674
2023-06-11 19:15:00,5,Seawater,462.99739999999997
2023-06-11 19:15:00,15,Control,786.823
2023-06-11 19:15:00,15,Freshwater,338.316132
2023-06-11 19:15:00,15,Seawater,412.07308
2023-06-11 19:15:00,30,Control,781.8933999999999
2023-06-11 19:15:00,30,Freshwater,344.36489274
2023-06-11 19:15:00,30,Seawater,611.0712
2023-06-11 19:15:00,50,Control,801.5380999999999
2023-06-11 19:15:00,50,Freshwater,683.1626200000001
2023-06-11 19:15:00,50,Seawater,656.30402
2023-06-11 19:30:00,5,Control,672.45424
2023-06-11 19:30:00,5,Freshwater,489.53977999999995
2023-06-11 19:30:00,5,Seawater,462.64225999999996
2023-06-11 19:30:00,15,Control,786.82124
2023-06-11 19:30:00,15,Freshwater,338.270048
2023-06-11 19:30:00,15,Seawater,411.44492
2023-06-11 19:30:00,30,Control,781.92586
2023-06-11 19:30:00,30,Freshwater,344.33324892
2023-06-11 19:30:00,30,Seawater,610.4918
2023-06-11 19:30:00,50,Control,801.53634
2023-06-11 19:30:00,50,Freshwater,683.00116
2023-06-11 19:30:00,50,Seawater,656.5434200000001
2023-06-11 19:45:00,5,Control,672.5226
2023-06-11 19:45:00,5,Freshwater,489.26792
2023-06-11 19:45:00,5,Seawater,463.14272
2023-06-11 19:45:00,15,Control,786.7870999999999
2023-06-11 19:45:00,15,Freshwater,338.459542
2023-06-11 19:45:00,15,Seawater,411.74004
2023-06-11 19:45:00,30,Control,781.9599999999999
2023-06-11 19:45:00,30,Freshwater,344.2652934
2023-06-11 19:45:00,30,Seawater,610.61884
2023-06-11 19:45:00,50,Control,801.67302
2023-06-11 19:45:00,50,Freshwater,683.1031
2023-06-11 19:45:00,50,Seawater,657.69434
2023-06-11 20:00:00,5,Control,672.6233
2023-06-11 20:00:00,5,Freshwater,489.03534
2023-06-11 20:00:00,5,Seawater,462.54499999999996
2023-06-11 20:00:00,15,Control,786.8212799999999
2023-06-11 20:00:00,15,Freshwater,338.751014
2023-06-11 20:00:00,15,Seawater,411.10893999999996
2023-06-11 20:00:00,30,Control,781.96002
2023-06-11 20:00:00,30,Freshwater,345.18271980000003
2023-06-11 20:00:00,30,Seawater,610.4967
2023-06-11 20:00:00,50,Control,801.5704999999999
2023-06-11 20:00:00,50,Freshwater,683.1031
2023-06-11 20:00:00,50,Seawater,656.92342
2023-06-11 20:15:00,5,Control,672.8948800000001
2023-06-11 20:15:00,5,Freshwater,488.69554000000005
2023-06-11 20:15:00,5,Seawater,462.58456
2023-06-11 20:15:00,15,Control,786.8537
2023-06-11 20:15:00,15,Freshwater,338.43085
2023-06-11 20:15:00,15,Seawater,410.86128
2023-06-11 20:15:00,30,Control,781.89168
2023-06-11 20:15:00,30,Freshwater,345.5564882
2023-06-11 20:15:00,30,Seawater,610.42856
2023-06-11 20:15:00,50,Control,801.57052
2023-06-11 20:15:00,50,Freshwater,682.8992000000001
2023-06-11 20:15:00,50,Seawater,657.12824
2023-06-11 20:30:00,5,Control,672.5191
2023-06-11 20:30:00,5,Freshwater,488.15714
2023-06-11 20:30:00,5,Seawater,462.46796
2023-06-11 20:30:00,15,Control,786.81778
2023-06-11 20:30:00,15,Freshwater,338.960154
2023-06-11 20:30:00,15,Seawater,410.62254
2023-06-11 20:30:00,30,Control,781.9941799999999
2023-06-11 20:30:00,30,Freshwater,346.1681054
2023-06-11 20:30:00,30,Seawater,610.46286
2023-06-11 20:30:00,50,Control,801.57052
2023-06-11 20:30:00,50,Freshwater,683.0691
2023-06-11 20:30:00,50,Seawater,657.19664
2023-06-11 20:45:00,5,Control,672.62158
2023-06-11 20:45:00,5,Freshwater,488.02650000000006
2023-06-11 20:45:00,5,Seawater,462.60839999999996
2023-06-11 20:45:00,15,Control,786.81778
2023-06-11 20:45:00,15,Freshwater,338.926176
2023-06-11 20:45:00,15,Seawater,410.65981999999997
2023-06-11 20:45:00,30,Control,781.95826
2023-06-11 20:45:00,30,Freshwater,346.207348
2023-06-11 20:45:00,30,Seawater,610.40092
2023-06-11 20:45:00,50,Control,801.60294
2023-06-11 20:45:00,50,Freshwater,682.8705
2023-06-11 20:45:00,50,Seawater,657.5107
2023-06-11 21:00:00,5,Control,672.5857
2023-06-11 21:00:00,5,Freshwater,487.84224000000006
2023-06-11 21:00:00,5,Seawater,462.66726
2023-06-11 21:00:00,15,Control,786.85022
2023-06-11 21:00:00,15,Freshwater,338.965408
2023-06-11 21:00:00,15,Seawater,410.35788
2023-06-11 21:00:00,30,Control,782.09492
2023-06-11 21:00:00,30,Freshwater,347.0424572
2023-06-11 21:00:00,30,Seawater,610.46854
2023-06-11 21:00:00,50,Control,801.6371399999999
2023-06-11 21:00:00,50,Freshwater,682.51636
2023-06-11 21:00:00,50,Seawater,657.7829
2023-06-11 21:15:00,5,Control,672.41464
2023-06-11 21:15:00,5,Freshwater,487.19664
2023-06-11 21:15:00,5,Seawater,462.68982000000005
2023-06-11 21:15:00,15,Control,786.81798
2023-06-11 21:15:00,15,Freshwater,339.019022
2023-06-11 21:15:00,15,Seawater,410.17514
2023-06-11 21:15:00,30,Control,782.09682
2023-06-11 21:15:00,30,Freshwater,347.58612
2023-06-11 21:15:00,30,Seawater,610.23418
2023-06-11 21:15:00,50,Control,801.7074
2023-06-11 21:15:00,50,Freshwater,682.7882
2023-06-11 21:15:00,50,Seawater,657.89022
2023-06-11 21:30:00,5,Control,672.52094
2023-06-11 21:30:00,5,Freshwater,486.84248
2023-06-11 21:30:00,5,Seawater,462.62676
2023-06-11 21:30:00,15,Control,786.85684
2023-06-11 21:30:00,15,Freshwater,339.426744
2023-06-11 21:30:00,15,Seawater,410.06254
2023-06-11 21:30:00,30,Control,782.204
2023-06-11 21:30:00,30,Freshwater,348.06182340000004
2023-06-11 21:30:00,30,Seawater,610.3106
2023-06-11 21:30:00,50,Control,801.71224
2023-06-11 21:30:00,50,Freshwater,682.6183199999999
2023-06-11 21:30:00,50,Seawater,658.17228
2023-06-11 21:45:00,5,Control,672.34514
2023-06-11 21:45:00,5,Freshwater,486.87699999999995
2023-06-11 21:45:00,5,Seawater,462.80438000000004
2023-06-11 21:45:00,15,Control,786.7805599999999
2023-06-11 21:45:00,15,Freshwater,339.718438
2023-06-11 21:45:00,15,Seawater,409.82928
2023-06-11 21:45:00,30,Control,782.1961
2023-06-11 21:45:00,30,Freshwater,348.16929200000004
2023-06-11 21:45:00,30,Seawater,610.28758
2023-06-11 21:45:00,50,Control,801.70412
2023-06-11 21:45:00,50,Freshwater,682.82834
2023-06-11 21:45:00,50,Seawater,658.49178
2023-06-11 22:00:00,5,Control,672.34568
2023-06-11 22:00:00,5,Freshwater,486.53706
2023-06-11 22:00:00,5,Seawater,462.81872
2023-06-11 22:00:00,15,Control,786.7112
2023-06-11 22:00:00,15,Freshwater,339.771978
2023-06-11 22:00:00,15,Seawater,409.59159999999997
2023-06-11 22:00:00,30,Control,782.16264
2023-06-11 22:00:00,30,Freshwater,348.95073759999997
2023-06-11 22:00:00,30,Seawater,610.1821
2023-06-11 22:00:00,50,Control,801.8073400000001
2023-06-11 22:00:00,50,Freshwater,682.8281000000001
2023-06-11 22:00:00,50,Seawater,658.5558199999999
2023-06-11 22:15:00,5,Control,672.4838
2023-06-11 22:15:00,5,Freshwater,486.23632
2023-06-11 22:15:00,5,Seawater,462.82992
2023-06-11 22:15:00,15,Control,786.81552
2023-06-11 22:15:00,15,Freshwater,339.301444
2023-06-11 22:15:00,15,Seawater,409.41544
2023-06-11 22:15:00,30,Control,782.26688
2023-06-11 22:15:00,30,Freshwater,349.66420500000004
2023-06-11 22:15:00,30,Seawater,610.0291599999999
2023-06-11 22:15:00,50,Control,801.775
2023-06-11 22:15:00,50,Freshwater,682.8277400000001
2023-06-11 22:15:00,50,Seawater,658.8144199999999
2023-06-11 22:30:00,5,Control,672.5499
2023-06-11 22:30:00,5,Freshwater,486.00473999999997
2023-06-11 22:30:00,5,Seawater,462.86397999999997
2023-06-11 22:30:00,15,Control,786.67822
2023-06-11 22:30:00,15,Freshwater,339.678112
2023-06-11 22:30:00,15,Seawater,409.12816
2023-06-11 22:30:00,30,Control,782.2663200000001
2023-06-11 22:30:00,30,Freshwater,350.2789626
2023-06-11 22:30:00,30,Seawater,610.0291199999999
