datetime,depth_cm,ref,plot,batt_v,redox_mv,datetime_raw,tsoil,eh_mv
2023-06-06 04:25:00,50,ra,Control,12.51,535.83754,2023-06-06 04:25:00,NA,NA
2023-06-06 04:25:00,50,ra,Freshwater,12.12,586.09792,2023-06-06 04:25:00,NA,NA
2023-06-06 04:25:00,50,ra,Seawater,12.29,549.87446,2023-06-06 04:25:00,NA,NA
2023-06-06 04:30:00,5,ra,Control,12.51,465.7552,2023-06-06 04:30:00,16.75,678.1387
2023-06-06 04:30:00,5,ra,Freshwater,12.12,657.10398,2023-06-06 04:30:00,16.9,869.37978
2023-06-06 04:30:00,5,ra,Seawater,12.29,791.84494,2023-06-06 04:30:00,16.78,1004.2068999999999
2023-06-06 04:30:00,15,ra,Control,12.51,509.30226,2023-06-06 04:30:00,16.6,721.79346
2023-06-06 04:30:00,15,ra,Freshwater,12.12,490.48269999999997,2023-06-06 04:30:00,16.72,702.88774
2023-06-06 04:30:00,15,ra,Seawater,12.29,517.14756,2023-06-06 04:30:00,16.68,729.58132
2023-06-06 04:30:00,30,ra,Control,12.51,483.6662,2023-06-06 04:30:00,16.15,696.4805
2023-06-06 04:30:00,30,ra,Freshwater,12.12,460.67304,2023-06-06 04:30:00,15.92,673.65248
2023-06-06 04:30:00,30,ra,Seawater,12.29,538.20204,2023-06-06 04:30:00,16.18,750.9947999999999
2023-06-06 04:30:00,50,ra,Control,12.51,535.1092,2023-06-06 04:30:00,16.15,747.9235
2023-06-06 04:30:00,50,ra,Freshwater,12.12,585.92798,2023-06-06 04:30:00,15.92,798.90742
2023-06-06 04:30:00,50,ra,Seawater,12.29,549.94064,2023-06-06 04:30:00,16.18,762.7334
2023-06-06 04:35:00,5,ra,Control,12.51,467.57244000000003,2023-06-06 04:35:00,NA,NA
2023-06-06 04:35:00,5,ra,Freshwater,12.12,659.21154,2023-06-06 04:35:00,NA,NA
2023-06-06 04:35:00,5,ra,Seawater,12.28,791.94672,2023-06-06 04:35:00,NA,NA
2023-06-06 04:35:00,15,ra,Control,12.51,509.44509999999997,2023-06-06 04:35:00,NA,NA
2023-06-06 04:35:00,15,ra,Freshwater,12.12,490.31274,2023-06-06 04:35:00,NA,NA
2023-06-06 04:35:00,15,ra,Seawater,12.28,517.2497,2023-06-06 04:35:00,NA,NA
2023-06-06 04:35:00,30,ra,Control,12.51,483.6037,2023-06-06 04:35:00,NA,NA
2023-06-06 04:35:00,30,ra,Freshwater,12.12,459.65332,2023-06-06 04:35:00,NA,NA
2023-06-06 04:35:00,30,ra,Seawater,12.28,538.23588,2023-06-06 04:35:00,NA,NA
2023-06-06 04:35:00,50,ra,Control,12.51,534.36362,2023-06-06 04:35:00,NA,NA
2023-06-06 04:35:00,50,ra,Freshwater,12.12,587.55954,2023-06-06 04:35:00,NA,NA
2023-06-06 04:35:00,50,ra,Seawater,12.28,549.9745,2023-06-06 04:35:00,NA,NA
2023-06-06 04:40:00,5,ra,Control,12.51,468.79572,2023-06-06 04:40:00,NA,NA
2023-06-06 04:40:00,5,ra,Freshwater,12.12,658.2936599999999,2023-06-06 04:40:00,NA,NA
2023-06-06 04:40:00,5,ra,Seawater,12.29,791.74224,2023-06-06 04:40:00,NA,NA
2023-06-06 04:40:00,15,ra,Control,12.51,509.47138,2023-06-06 04:40:00,NA,NA
2023-06-06 04:40:00,15,ra,Freshwater,12.12,490.24476,2023-06-06 04:40:00,NA,NA
2023-06-06 04:40:00,15,ra,Seawater,12.29,517.21562,2023-06-06 04:40:00,NA,NA
2023-06-06 04:40:00,30,ra,Control,12.51,483.59618,2023-06-06 04:40:00,NA,NA
2023-06-06 04:40:00,30,ra,Freshwater,12.12,458.32768,2023-06-06 04:40:00,NA,NA
2023-06-06 04:40:00,30,ra,Seawater,12.29,538.30414,2023-06-06 04:40:00,NA,NA
2023-06-06 04:40:00,50,ra,Control,12.51,533.56918,2023-06-06 04:40:00,NA,NA
2023-06-06 04:40:00,50,ra,Freshwater,12.12,586.5737799999999,2023-06-06 04:40:00,NA,NA
2023-06-06 04:40:00,50,ra,Seawater,12.29,550.0769,2023-06-06 04:40:00,NA,NA
2023-06-06 04:45:00,5,ra,Control,12.51,469.44788,2023-06-06 04:45:00,16.7,681.86728
2023-06-06 04:45:00,5,ra,Freshwater,12.12,657.34198,2023-06-06 04:45:00,16.9,869.61778
2023-06-06 04:45:00,5,ra,Seawater,12.28,790.6161,2023-06-06 04:45:00,16.759999999999998,1002.9924199999999
2023-06-06 04:45:00,15,ra,Control,12.51,509.406,2023-06-06 04:45:00,16.549999999999997,721.9331
2023-06-06 04:45:00,15,ra,Freshwater,12.12,489.63292,2023-06-06 04:45:00,16.72,702.03796
2023-06-06 04:45:00,15,ra,Seawater,12.28,517.42034,2023-06-06 04:45:00,16.66,729.86846
2023-06-06 04:45:00,30,ra,Control,12.51,483.56482,2023-06-06 04:45:00,16.15,696.37912
2023-06-06 04:45:00,30,ra,Freshwater,12.12,456.62818,2023-06-06 04:45:00,15.92,669.60762
2023-06-06 04:45:00,30,ra,Seawater,12.28,538.6795,2023-06-06 04:45:00,16.18,751.4722599999999
2023-06-06 04:45:00,50,ra,Control,12.51,532.88864,2023-06-06 04:45:00,16.15,745.70294
2023-06-06 04:45:00,50,ra,Freshwater,12.12,585.8939799999999,2023-06-06 04:45:00,15.92,798.8734199999999
2023-06-06 04:45:00,50,ra,Seawater,12.28,550.69112,2023-06-06 04:45:00,16.18,763.4838799999999
2023-06-06 04:50:00,5,ra,Control,12.51,466.91166,2023-06-06 04:50:00,NA,NA
2023-06-06 04:50:00,5,ra,Freshwater,12.12,656.42412,2023-06-06 04:50:00,NA,NA
2023-06-06 04:50:00,5,ra,Seawater,12.28,794.7519,2023-06-06 04:50:00,NA,NA
2023-06-06 04:50:00,15,ra,Control,12.51,509.53532,2023-06-06 04:50:00,NA,NA
2023-06-06 04:50:00,15,ra,Freshwater,12.12,489.25901999999996,2023-06-06 04:50:00,NA,NA
2023-06-06 04:50:00,15,ra,Seawater,12.28,516.77646,2023-06-06 04:50:00,NA,NA
2023-06-06 04:50:00,30,ra,Control,12.51,483.48942,2023-06-06 04:50:00,NA,NA
2023-06-06 04:50:00,30,ra,Freshwater,12.12,455.26856,2023-06-06 04:50:00,NA,NA
2023-06-06 04:50:00,30,ra,Seawater,12.28,538.8889,2023-06-06 04:50:00,NA,NA
2023-06-06 04:50:00,50,ra,Control,12.51,531.9922,2023-06-06 04:50:00,NA,NA
2023-06-06 04:50:00,50,ra,Freshwater,12.12,586.13192,2023-06-06 04:50:00,NA,NA
2023-06-06 04:50:00,50,ra,Seawater,12.28,551.03712,2023-06-06 04:50:00,NA,NA
2023-06-06 04:55:00,5,ra,Control,12.51,467.35252,2023-06-06 04:55:00,NA,NA
2023-06-06 04:55:00,5,ra,Freshwater,12.12,654.48676,2023-06-06 04:55:00,NA,NA
2023-06-06 04:55:00,5,ra,Seawater,12.29,798.19248,2023-06-06 04:55:00,NA,NA
2023-06-06 04:55:00,15,ra,Control,12.51,509.59986,2023-06-06 04:55:00,NA,NA
2023-06-06 04:55:00,15,ra,Freshwater,12.12,488.91912,2023-06-06 04:55:00,NA,NA
2023-06-06 04:55:00,15,ra,Seawater,12.29,516.49952,2023-06-06 04:55:00,NA,NA
2023-06-06 04:55:00,30,ra,Control,12.51,483.48578000000003,2023-06-06 04:55:00,NA,NA
2023-06-06 04:55:00,30,ra,Freshwater,12.12,453.73898,2023-06-06 04:55:00,NA,NA
2023-06-06 04:55:00,30,ra,Seawater,12.29,538.78246,2023-06-06 04:55:00,NA,NA
2023-06-06 04:55:00,50,ra,Control,12.51,531.0995,2023-06-06 04:55:00,NA,NA
2023-06-06 04:55:00,50,ra,Freshwater,12.12,586.09792,2023-06-06 04:55:00,NA,NA
2023-06-06 04:55:00,50,ra,Seawater,12.29,552.77328,2023-06-06 04:55:00,NA,NA
2023-06-06 05:00:00,5,ra,Control,12.51,468.18402,2023-06-06 05:00:00,16.65,680.63932
2023-06-06 05:00:00,5,ra,Freshwater,12.12,655.40442,2023-06-06 05:00:00,16.86,867.70894
2023-06-06 05:00:00,5,ra,Seawater,12.28,799.2495200000001,2023-06-06 05:00:00,16.7,1011.6689200000001
2023-06-06 05:00:00,15,ra,Control,12.51,509.68038,2023-06-06 05:00:00,16.549999999999997,722.20748
2023-06-06 05:00:00,15,ra,Freshwater,12.12,488.30728,2023-06-06 05:00:00,16.72,700.71232
2023-06-06 05:00:00,15,ra,Seawater,12.28,515.88474,2023-06-06 05:00:00,16.66,728.33286
2023-06-06 05:00:00,30,ra,Control,12.51,483.46316,2023-06-06 05:00:00,16.15,696.27746
2023-06-06 05:00:00,30,ra,Freshwater,12.12,452.68525999999997,2023-06-06 05:00:00,15.92,665.6646999999999
2023-06-06 05:00:00,30,ra,Seawater,12.28,539.7715000000001,2023-06-06 05:00:00,16.2,752.5499
2023-06-06 05:00:00,50,ra,Control,12.51,530.22348,2023-06-06 05:00:00,16.15,743.03778
2023-06-06 05:00:00,50,ra,Freshwater,12.12,585.99596,2023-06-06 05:00:00,15.92,798.9753999999999
2023-06-06 05:00:00,50,ra,Seawater,12.28,553.76228,2023-06-06 05:00:00,16.2,766.54068
2023-06-06 05:05:00,5,ra,Control,12.51,463.50534,2023-06-06 05:05:00,NA,NA
2023-06-06 05:05:00,5,ra,Freshwater,12.12,656.4923200000001,2023-06-06 05:05:00,NA,NA
2023-06-06 05:05:00,5,ra,Seawater,12.28,798.3281400000001,2023-06-06 05:05:00,NA,NA
2023-06-06 05:05:00,15,ra,Control,12.51,509.71916,2023-06-06 05:05:00,NA,NA
2023-06-06 05:05:00,15,ra,Freshwater,12.12,487.45754,2023-06-06 05:05:00,NA,NA
2023-06-06 05:05:00,15,ra,Seawater,12.28,515.95302,2023-06-06 05:05:00,NA,NA
2023-06-06 05:05:00,30,ra,Control,12.51,483.39914,2023-06-06 05:05:00,NA,NA
2023-06-06 05:05:00,30,ra,Freshwater,12.12,451.49559999999997,2023-06-06 05:05:00,NA,NA
2023-06-06 05:05:00,30,ra,Seawater,12.28,539.43026,2023-06-06 05:05:00,NA,NA
2023-06-06 05:05:00,50,ra,Control,12.51,529.2711400000001,2023-06-06 05:05:00,NA,NA
2023-06-06 05:05:00,50,ra,Freshwater,12.12,585.99598,2023-06-06 05:05:00,NA,NA
2023-06-06 05:05:00,50,ra,Seawater,12.28,555.6391,2023-06-06 05:05:00,NA,NA
2023-06-06 05:10:00,5,ra,Control,12.51,466.10062,2023-06-06 05:10:00,NA,NA
2023-06-06 05:10:00,5,ra,Freshwater,12.12,656.28602,2023-06-06 05:10:00,NA,NA
2023-06-06 05:10:00,5,ra,Seawater,12.28,797.1066999999999,2023-06-06 05:10:00,NA,NA
2023-06-06 05:10:00,15,ra,Control,12.51,509.85312,2023-06-06 05:10:00,NA,NA
2023-06-06 05:10:00,15,ra,Freshwater,12.12,486.84402,2023-06-06 05:10:00,NA,NA
2023-06-06 05:10:00,15,ra,Seawater,12.28,515.41148,2023-06-06 05:10:00,NA,NA
2023-06-06 05:10:00,30,ra,Control,12.51,483.4307,2023-06-06 05:10:00,NA,NA
2023-06-06 05:10:00,30,ra,Freshwater,12.12,449.7605,2023-06-06 05:10:00,NA,NA
2023-06-06 05:10:00,30,ra,Seawater,12.28,539.7079,2023-06-06 05:10:00,NA,NA
2023-06-06 05:10:00,50,ra,Control,12.51,528.34536,2023-06-06 05:10:00,NA,NA
2023-06-06 05:10:00,50,ra,Freshwater,12.12,586.06186,2023-06-06 05:10:00,NA,NA
2023-06-06 05:10:00,50,ra,Seawater,12.28,556.63346,2023-06-06 05:10:00,NA,NA
2023-06-06 05:15:00,5,ra,Control,12.51,466.07108,2023-06-06 05:15:00,16.65,678.52638
2023-06-06 05:15:00,5,ra,Freshwater,12.12,647.2125599999999,2023-06-06 05:15:00,16.84,859.5314399999999
2023-06-06 05:15:00,5,ra,Seawater,12.28,795.8378,2023-06-06 05:15:00,16.68,1008.27156
2023-06-06 05:15:00,15,ra,Control,12.51,509.85818,2023-06-06 05:15:00,16.549999999999997,722.38528
2023-06-06 05:15:00,15,ra,Freshwater,12.12,485.75784,2023-06-06 05:15:00,16.72,698.16288
2023-06-06 05:15:00,15,ra,Seawater,12.28,513.63314,2023-06-06 05:15:00,16.64,726.09562
2023-06-06 05:15:00,30,ra,Control,12.51,483.46972,2023-06-06 05:15:00,16.15,696.2840199999999
2023-06-06 05:15:00,30,ra,Freshwater,12.12,448.84418,2023-06-06 05:15:00,15.92,661.82362
2023-06-06 05:15:00,30,ra,Seawater,12.28,540.0109199999999,2023-06-06 05:15:00,16.2,752.7893199999999
2023-06-06 05:15:00,50,ra,Control,12.51,527.29098,2023-06-06 05:15:00,16.15,740.10528
2023-06-06 05:15:00,50,ra,Freshwater,12.12,585.92776,2023-06-06 05:15:00,15.92,798.9072
2023-06-06 05:15:00,50,ra,Seawater,12.28,556.93638,2023-06-06 05:15:00,16.2,769.7147799999999
2023-06-06 05:20:00,5,ra,Control,12.51,466.21048,2023-06-06 05:20:00,NA,NA
2023-06-06 05:20:00,5,ra,Freshwater,12.12,629.94562,2023-06-06 05:20:00,NA,NA
2023-06-06 05:20:00,5,ra,Seawater,12.28,796.2808,2023-06-06 05:20:00,NA,NA
2023-06-06 05:20:00,15,ra,Control,12.51,510.03204,2023-06-06 05:20:00,NA,NA
2023-06-06 05:20:00,15,ra,Freshwater,12.12,484.46637999999996,2023-06-06 05:20:00,NA,NA
2023-06-06 05:20:00,15,ra,Seawater,12.28,512.9159999999999,2023-06-06 05:20:00,NA,NA
2023-06-06 05:20:00,30,ra,Control,12.51,483.43828,2023-06-06 05:20:00,NA,NA
2023-06-06 05:20:00,30,ra,Freshwater,12.12,447.51872,2023-06-06 05:20:00,NA,NA
2023-06-06 05:20:00,30,ra,Seawater,12.28,540.31746,2023-06-06 05:20:00,NA,NA
2023-06-06 05:20:00,50,ra,Control,12.51,526.30272,2023-06-06 05:20:00,NA,NA
2023-06-06 05:20:00,50,ra,Freshwater,12.12,585.31614,2023-06-06 05:20:00,NA,NA
2023-06-06 05:20:00,50,ra,Seawater,12.28,558.30074,2023-06-06 05:20:00,NA,NA
2023-06-06 05:25:00,5,ra,Control,12.51,466.77494,2023-06-06 05:25:00,NA,NA
2023-06-06 05:25:00,5,ra,Freshwater,12.12,631.20338,2023-06-06 05:25:00,NA,NA
2023-06-06 05:25:00,5,ra,Seawater,12.28,795.12062,2023-06-06 05:25:00,NA,NA
2023-06-06 05:25:00,15,ra,Control,12.51,510.04802,2023-06-06 05:25:00,NA,NA
2023-06-06 05:25:00,15,ra,Freshwater,12.12,424.91504,2023-06-06 05:25:00,NA,NA
2023-06-06 05:25:00,15,ra,Seawater,12.28,511.96052,2023-06-06 05:25:00,NA,NA
2023-06-06 05:25:00,30,ra,Control,12.51,483.45524,2023-06-06 05:25:00,NA,NA
2023-06-06 05:25:00,30,ra,Freshwater,12.12,445.95518,2023-06-06 05:25:00,NA,NA
2023-06-06 05:25:00,30,ra,Seawater,12.28,540.18096,2023-06-06 05:25:00,NA,NA
2023-06-06 05:25:00,50,ra,Control,12.51,525.22438,2023-06-06 05:25:00,NA,NA
2023-06-06 05:25:00,50,ra,Freshwater,12.12,585.96196,2023-06-06 05:25:00,NA,NA
2023-06-06 05:25:00,50,ra,Seawater,12.28,559.18798,2023-06-06 05:25:00,NA,NA
2023-06-06 05:30:00,5,ra,Control,12.51,467.81352,2023-06-06 05:30:00,16.55,680.34062
2023-06-06 05:30:00,5,ra,Freshwater,12.12,554.0449,2023-06-06 05:30:00,16.8,766.3924999999999
2023-06-06 05:30:00,5,ra,Seawater,12.28,788.87588,2023-06-06 05:30:00,16.66,1001.3240000000001
2023-06-06 05:30:00,15,ra,Control,12.51,510.1307,2023-06-06 05:30:00,16.549999999999997,722.6578
2023-06-06 05:30:00,15,ra,Freshwater,12.12,423.52144,2023-06-06 05:30:00,16.7,635.94084
2023-06-06 05:30:00,15,ra,Seawater,12.28,511.3804,2023-06-06 05:30:00,16.62,723.85724
2023-06-06 05:30:00,30,ra,Control,12.51,483.46882,2023-06-06 05:30:00,16.15,696.2831199999999
2023-06-06 05:30:00,30,ra,Freshwater,12.12,444.83346,2023-06-06 05:30:00,15.92,657.8129
2023-06-06 05:30:00,30,ra,Seawater,12.28,540.24922,2023-06-06 05:30:00,16.2,753.02762
2023-06-06 05:30:00,50,ra,Control,12.51,524.14532,2023-06-06 05:30:00,16.15,736.95962
2023-06-06 05:30:00,50,ra,Freshwater,12.12,585.7580399999999,2023-06-06 05:30:00,15.92,798.7374799999999
2023-06-06 05:30:00,50,ra,Seawater,12.28,559.56336,2023-06-06 05:30:00,16.2,772.3417599999999
2023-06-06 05:35:00,5,ra,Control,12.51,468.67018,2023-06-06 05:35:00,NA,NA
2023-06-06 05:35:00,5,ra,Freshwater,12.12,550.88378,2023-06-06 05:35:00,NA,NA
2023-06-06 05:35:00,5,ra,Seawater,12.28,788.6028,2023-06-06 05:35:00,NA,NA
2023-06-06 05:35:00,15,ra,Control,12.51,510.20138000000003,2023-06-06 05:35:00,NA,NA
2023-06-06 05:35:00,15,ra,Freshwater,12.12,425.39092,2023-06-06 05:35:00,NA,NA
2023-06-06 05:35:00,15,ra,Seawater,12.28,510.69793999999996,2023-06-06 05:35:00,NA,NA
2023-06-06 05:35:00,30,ra,Control,12.51,483.43682,2023-06-06 05:35:00,NA,NA
2023-06-06 05:35:00,30,ra,Freshwater,12.12,443.3379,2023-06-06 05:35:00,NA,NA
2023-06-06 05:35:00,30,ra,Seawater,12.28,540.24922,2023-06-06 05:35:00,NA,NA
2023-06-06 05:35:00,50,ra,Control,12.51,522.98546,2023-06-06 05:35:00,NA,NA
2023-06-06 05:35:00,50,ra,Freshwater,12.12,585.69004,2023-06-06 05:35:00,NA,NA
2023-06-06 05:35:00,50,ra,Seawater,12.28,559.97282,2023-06-06 05:35:00,NA,NA
2023-06-06 05:40:00,5,ra,Control,12.51,469.0465,2023-06-06 05:40:00,NA,NA
2023-06-06 05:40:00,5,ra,Freshwater,12.11,550.068,2023-06-06 05:40:00,NA,NA
2023-06-06 05:40:00,5,ra,Seawater,12.28,771.7796,2023-06-06 05:40:00,NA,NA
2023-06-06 05:40:00,15,ra,Control,12.51,510.33844,2023-06-06 05:40:00,NA,NA
2023-06-06 05:40:00,15,ra,Freshwater,12.11,426.41062,2023-06-06 05:40:00,NA,NA
2023-06-06 05:40:00,15,ra,Seawater,12.28,510.15196,2023-06-06 05:40:00,NA,NA
2023-06-06 05:40:00,30,ra,Control,12.51,483.50548000000003,2023-06-06 05:40:00,NA,NA
2023-06-06 05:40:00,30,ra,Freshwater,12.11,441.74036,2023-06-06 05:40:00,NA,NA
2023-06-06 05:40:00,30,ra,Seawater,12.28,540.4198,2023-06-06 05:40:00,NA,NA
2023-06-06 05:40:00,50,ra,Control,12.51,521.7894200000001,2023-06-06 05:40:00,NA,NA
2023-06-06 05:40:00,50,ra,Freshwater,12.11,585.58808,2023-06-06 05:40:00,NA,NA
2023-06-06 05:40:00,50,ra,Seawater,12.28,560.45056,2023-06-06 05:40:00,NA,NA
2023-06-06 05:45:00,5,ra,Control,12.51,470.65044,2023-06-06 05:45:00,16.55,683.17754
2023-06-06 05:45:00,5,ra,Freshwater,12.11,547.51874,2023-06-06 05:45:00,16.78,759.8806999999999
2023-06-06 05:45:00,5,ra,Seawater,12.29,767.03662,2023-06-06 05:45:00,16.64,979.4990999999999
2023-06-06 05:45:00,15,ra,Control,12.51,510.43816,2023-06-06 05:45:00,16.549999999999997,722.96526
2023-06-06 05:45:00,15,ra,Freshwater,12.11,426.41062,2023-06-06 05:45:00,16.68,638.84438
2023-06-06 05:45:00,15,ra,Seawater,12.29,509.3671,2023-06-06 05:45:00,16.62,721.84394
2023-06-06 05:45:00,30,ra,Control,12.51,483.50284,2023-06-06 05:45:00,16.15,696.31714
2023-06-06 05:45:00,30,ra,Freshwater,12.11,439.56498,2023-06-06 05:45:00,15.92,652.54442
2023-06-06 05:45:00,30,ra,Seawater,12.29,540.07858,2023-06-06 05:45:00,16.2,752.8569799999999
2023-06-06 05:45:00,50,ra,Control,12.51,520.45344,2023-06-06 05:45:00,16.15,733.26774
2023-06-06 05:45:00,50,ra,Freshwater,12.11,585.62206,2023-06-06 05:45:00,15.92,798.6015
2023-06-06 05:45:00,50,ra,Seawater,12.29,560.89418,2023-06-06 05:45:00,16.2,773.6725799999999
2023-06-06 05:50:00,5,ra,Control,12.51,470.10152,2023-06-06 05:50:00,NA,NA
2023-06-06 05:50:00,5,ra,Freshwater,12.11,538.91914,2023-06-06 05:50:00,NA,NA
2023-06-06 05:50:00,5,ra,Seawater,12.29,749.25802,2023-06-06 05:50:00,NA,NA
2023-06-06 05:50:00,15,ra,Control,12.51,510.53852,2023-06-06 05:50:00,NA,NA
2023-06-06 05:50:00,15,ra,Freshwater,12.11,425.79879999999997,2023-06-06 05:50:00,NA,NA
2023-06-06 05:50:00,15,ra,Seawater,12.29,508.85528,2023-06-06 05:50:00,NA,NA
2023-06-06 05:50:00,30,ra,Control,12.51,483.6033,2023-06-06 05:50:00,NA,NA
2023-06-06 05:50:00,30,ra,Freshwater,12.11,438.17136,2023-06-06 05:50:00,NA,NA
2023-06-06 05:50:00,30,ra,Seawater,12.29,540.18096,2023-06-06 05:50:00,NA,NA
2023-06-06 05:50:00,50,ra,Control,12.51,519.25486,2023-06-06 05:50:00,NA,NA
2023-06-06 05:50:00,50,ra,Freshwater,12.11,584.97626,2023-06-06 05:50:00,NA,NA
2023-06-06 05:50:00,50,ra,Seawater,12.29,561.2695600000001,2023-06-06 05:50:00,NA,NA
2023-06-06 05:55:00,5,ra,Control,12.51,470.38032,2023-06-06 05:55:00,NA,NA
2023-06-06 05:55:00,5,ra,Freshwater,12.11,537.27846,2023-06-06 05:55:00,NA,NA
2023-06-06 05:55:00,5,ra,Seawater,12.29,709.4013,2023-06-06 05:55:00,NA,NA
2023-06-06 05:55:00,15,ra,Control,12.51,510.64686,2023-06-06 05:55:00,NA,NA
2023-06-06 05:55:00,15,ra,Freshwater,12.11,426.98122,2023-06-06 05:55:00,NA,NA
2023-06-06 05:55:00,15,ra,Seawater,12.29,507.4903,2023-06-06 05:55:00,NA,NA
2023-06-06 05:55:00,30,ra,Control,12.51,483.54042,2023-06-06 05:55:00,NA,NA
2023-06-06 05:55:00,30,ra,Freshwater,12.11,436.87228,2023-06-06 05:55:00,NA,NA
2023-06-06 05:55:00,30,ra,Seawater,12.29,540.04446,2023-06-06 05:55:00,NA,NA
2023-06-06 05:55:00,50,ra,Control,12.51,517.82512,2023-06-06 05:55:00,NA,NA
2023-06-06 05:55:00,50,ra,Freshwater,12.11,585.3741600000001,2023-06-06 05:55:00,NA,NA
2023-06-06 05:55:00,50,ra,Seawater,12.29,561.67898,2023-06-06 05:55:00,NA,NA
2023-06-06 06:00:00,5,ra,Control,12.51,470.79124,2023-06-06 06:00:00,16.5,683.35424
2023-06-06 06:00:00,5,ra,Freshwater,12.11,530.69228,2023-06-06 06:00:00,16.76,743.0686
2023-06-06 06:00:00,5,ra,Seawater,12.29,715.95298,2023-06-06 06:00:00,16.56,928.4729
2023-06-06 06:00:00,15,ra,Control,12.51,510.71602,2023-06-06 06:00:00,16.549999999999997,723.24312
2023-06-06 06:00:00,15,ra,Freshwater,12.11,426.5117,2023-06-06 06:00:00,16.66,638.95982
2023-06-06 06:00:00,15,ra,Seawater,12.29,507.28556,2023-06-06 06:00:00,16.62,719.7624
2023-06-06 06:00:00,30,ra,Control,12.51,483.54118,2023-06-06 06:00:00,16.15,696.35547999999994
2023-06-06 06:00:00,30,ra,Freshwater,12.11,434.83928000000003,2023-06-06 06:00:00,15.92,647.81872
2023-06-06 06:00:00,30,ra,Seawater,12.29,539.43024,2023-06-06 06:00:00,16.2,752.20864
2023-06-06 06:00:00,50,ra,Control,12.51,516.42444,2023-06-06 06:00:00,16.15,729.23874
2023-06-06 06:00:00,50,ra,Freshwater,12.11,585.28088,2023-06-06 06:00:00,15.92,798.26032
2023-06-06 06:00:00,50,ra,Seawater,12.29,561.61076,2023-06-06 06:00:00,16.2,774.38916
2023-06-06 06:05:00,5,ra,Control,12.51,470.75706,2023-06-06 06:05:00,NA,NA
2023-06-06 06:05:00,5,ra,Freshwater,12.11,510.26504,2023-06-06 06:05:00,NA,NA
2023-06-06 06:05:00,5,ra,Seawater,12.29,658.89798,2023-06-06 06:05:00,NA,NA
2023-06-06 06:05:00,15,ra,Control,12.51,510.75024,2023-06-06 06:05:00,NA,NA
2023-06-06 06:05:00,15,ra,Freshwater,12.11,423.82728000000003,2023-06-06 06:05:00,NA,NA
2023-06-06 06:05:00,15,ra,Seawater,12.29,507.0808,2023-06-06 06:05:00,NA,NA
2023-06-06 06:05:00,30,ra,Control,12.51,483.5754,2023-06-06 06:05:00,NA,NA
2023-06-06 06:05:00,30,ra,Freshwater,12.11,431.509118,2023-06-06 06:05:00,NA,NA
2023-06-06 06:05:00,30,ra,Seawater,12.29,539.60088,2023-06-06 06:05:00,NA,NA
2023-06-06 06:05:00,50,ra,Control,12.51,515.023,2023-06-06 06:05:00,NA,NA
2023-06-06 06:05:00,50,ra,Freshwater,12.11,582.97068,2023-06-06 06:05:00,NA,NA
2023-06-06 06:05:00,50,ra,Seawater,12.29,562.2591199999999,2023-06-06 06:05:00,NA,NA
2023-06-06 06:10:00,5,ra,Control,12.51,471.0567,2023-06-06 06:10:00,NA,NA
2023-06-06 06:10:00,5,ra,Freshwater,12.11,438.88512000000003,2023-06-06 06:10:00,NA,NA
2023-06-06 06:10:00,5,ra,Seawater,12.29,684.14956,2023-06-06 06:10:00,NA,NA
2023-06-06 06:10:00,15,ra,Control,12.51,510.77570000000003,2023-06-06 06:10:00,NA,NA
2023-06-06 06:10:00,15,ra,Freshwater,12.11,422.16179999999997,2023-06-06 06:10:00,NA,NA
2023-06-06 06:10:00,15,ra,Seawater,12.29,506.12532,2023-06-06 06:10:00,NA,NA
2023-06-06 06:10:00,30,ra,Control,12.51,483.53296,2023-06-06 06:10:00,NA,NA
2023-06-06 06:10:00,30,ra,Freshwater,12.11,428.89194200000003,2023-06-06 06:10:00,NA,NA
2023-06-06 06:10:00,30,ra,Seawater,12.29,539.2254800000001,2023-06-06 06:10:00,NA,NA
2023-06-06 06:10:00,50,ra,Control,12.51,513.5444,2023-06-06 06:10:00,NA,NA
2023-06-06 06:10:00,50,ra,Freshwater,12.11,582.42694,2023-06-06 06:10:00,NA,NA
2023-06-06 06:10:00,50,ra,Seawater,12.29,562.49798,2023-06-06 06:10:00,NA,NA
2023-06-06 06:15:00,5,ra,Control,12.51,471.23,2023-06-06 06:15:00,16.5,683.793
2023-06-06 06:15:00,5,ra,Freshwater,12.11,442.58256,2023-06-06 06:15:00,16.72,654.9876
2023-06-06 06:15:00,5,ra,Seawater,12.29,676.36932,2023-06-06 06:15:00,16.56,888.88924
2023-06-06 06:15:00,15,ra,Control,12.51,510.98344,2023-06-06 06:15:00,16.5,723.54644
2023-06-06 06:15:00,15,ra,Freshwater,12.11,422.76646,2023-06-06 06:15:00,16.64,635.22894
2023-06-06 06:15:00,15,ra,Seawater,12.29,505.71585999999996,2023-06-06 06:15:00,16.599999999999998,718.20706
2023-06-06 06:15:00,30,ra,Control,12.51,483.60380000000004,2023-06-06 06:15:00,16.15,696.4181
2023-06-06 06:15:00,30,ra,Freshwater,12.11,428.40881199999995,2023-06-06 06:15:00,15.92,641.388252
2023-06-06 06:15:00,30,ra,Seawater,12.29,538.64538,2023-06-06 06:15:00,16.2,751.42378
2023-06-06 06:15:00,50,ra,Control,12.51,511.90634,2023-06-06 06:15:00,16.15,724.72064
