#Log_File	LOG181
#Comment	
#Device	FireStingGO2_Pocket_Oxygen_Meter
#Firmware	3.38
#Unique_ID	24EB9B04575BA8F7
#Manufacturer	Pyro_Science_GmbH
#Settings	Sensor Code	Medium	Oxygen Units	Temperature	Salinity
#	XA7-530-200	Water	%air sat.	Sensor	0.0 psu
#Calibration	Sensor Code	Calibrate Air	Calibrate 0%
#	XA7-530-200	4 Jun 2023	not cal.
#Adv. Settings	Temperature	Pressure	Salinity	Mode	LED Intensity	Amplification	Frequency
#	Sensor	Sensor	0 psu	default	10%	400x	4000 Hz
#Adv. Calibration	dphi0	dphi100	Temp0	Temp100	Pressure	Humidity	f	m	calFreq	tt	kt	bkgdAmp	bkgdDphi	useKsv	ksv	ft	mt	not used	PercentO2
#	53.000°	21.275°	20.00°C	23.17°C	1014 mbar	50%RH	0.804	0.122	4000 Hz	-0.056%/K	0.969%/K	0.60 mV	0.000°	0	0.000000/hPa	0.000000/K	-0.000303/K	0	20.95%O2
#
Data_Point	Date_Time(YYYY-MM-DD_hh:mm:ss)	Oxygen(%air sat.)	Warning 	Compensation_Temperature(°C)	Temperature(°C)	Air_Pressure(mbar)	Humidity(%RH)	Time(s)		Status	dphi(°)	Intensity(mV)	Ambient_Light(mV)	Case_Temperature(°C)
926	2023-06-07 20:54:51	92.808		16.36	16.36	1004.6	61.3	277500		0	23.093	324.0	38.8	17.48
927	2023-06-07 20:59:51	92.887		16.36	16.36	1004.7	61.5	277800		0	23.082	324.1	38.4	17.40
928	2023-06-07 21:04:51	92.892		16.37	16.37	1004.7	61.6	278100		0	23.081	324.4	38.8	17.34
929	2023-06-07 21:09:51	92.861		16.37	16.37	1004.7	61.8	278400		0	23.085	324.5	38.8	17.26
930	2023-06-07 21:14:51	92.909		16.37	16.37	1004.7	61.9	278700		0	23.079	324.8	38.5	17.20
931	2023-06-07 21:19:51	92.894		16.37	16.37	1004.7	62.0	279000		0	23.081	324.8	38.6	17.13
932	2023-06-07 21:24:51	92.845		16.37	16.37	1004.7	62.1	279300		0	23.087	324.9	38.7	17.08
933	2023-06-07 21:29:51	92.877		16.36	16.36	1004.6	62.2	279600		0	23.085	325.0	38.4	17.02
934	2023-06-07 21:34:51	92.893		16.35	16.35	1004.6	62.3	279900		0	23.083	325.0	38.5	16.98
935	2023-06-07 21:39:51	92.881		16.36	16.36	1004.6	62.4	280200		0	23.084	325.0	38.8	16.92
936	2023-06-07 21:44:51	92.892		16.36	16.36	1004.6	62.6	280500		0	23.082	325.3	38.4	16.87
937	2023-06-07 21:49:51	92.889		16.36	16.36	1004.7	62.7	280800		0	23.081	325.3	38.6	16.83
938	2023-06-07 21:54:51	92.904		16.36	16.36	1004.7	62.7	281100		0	23.079	325.5	38.7	16.78
939	2023-06-07 21:59:51	92.864		16.35	16.35	1004.8	62.8	281400		0	23.084	325.3	38.6	16.74
940	2023-06-07 22:04:51	92.880		16.35	16.35	1004.7	62.9	281700		0	23.083	325.3	38.6	16.70
941	2023-06-07 22:09:51	92.893		16.35	16.35	1004.7	63.0	282000		0	23.081	325.4	38.6	16.65
942	2023-06-07 22:14:51	92.940		16.35	16.35	1004.7	63.0	282300		0	23.075	325.6	38.6	16.62
943	2023-06-07 22:19:51	92.894		16.35	16.35	1004.7	63.1	282600		0	23.081	325.7	38.9	16.58
944	2023-06-07 22:24:51	92.962		16.35	16.35	1004.8	63.2	282900		0	23.071	325.8	38.7	16.54
945	2023-06-07 22:29:51	92.915		16.35	16.35	1004.8	63.3	283200		0	23.078	326.0	38.5	16.50
946	2023-06-07 22:34:51	92.894		16.35	16.35	1004.7	63.4	283500		0	23.081	325.9	38.5	16.47
947	2023-06-07 22:39:51	92.904		16.36	16.36	1004.8	63.4	283800		0	23.079	325.9	38.4	16.42
948	2023-06-07 22:44:51	92.897		16.35	16.35	1004.7	63.5	284100		0	23.081	325.9	38.9	16.38
949	2023-06-07 22:49:51	92.897		16.35	16.35	1004.7	63.6	284400		0	23.081	326.0	38.4	16.36
950	2023-06-07 22:54:51	92.959		16.35	16.35	1004.7	63.7	284700		0	23.074	326.3	38.9	16.33
951	2023-06-07 22:59:51	92.927		16.35	16.35	1004.7	63.8	285000		0	23.078	326.3	38.6	16.30
952	2023-06-07 23:04:51	92.988		16.35	16.35	1004.7	63.8	285300		0	23.070	326.2	38.8	16.26
953	2023-06-07 23:09:51	92.957		16.34	16.34	1004.6	63.9	285600		0	23.076	326.7	38.7	16.24
954	2023-06-07 23:14:51	92.929		16.34	16.34	1004.5	64.0	285900		0	23.080	326.1	38.3	16.21
955	2023-06-07 23:19:51	92.933		16.34	16.34	1004.6	64.1	286200		0	23.079	326.7	38.7	16.19
956	2023-06-07 23:24:51	92.884		16.34	16.34	1004.6	64.1	286500		0	23.085	326.5	38.6	16.17
957	2023-06-07 23:29:51	93.001		16.34	16.34	1004.5	64.2	286800		0	23.072	326.5	38.6	16.15
958	2023-06-07 23:34:51	92.949		16.34	16.34	1004.5	64.3	287100		0	23.079	326.8	38.6	16.13
959	2023-06-07 23:39:51	92.913		16.34	16.34	1004.4	64.4	287400		0	23.084	326.6	38.4	16.10
960	2023-06-07 23:44:51	92.919		16.34	16.34	1004.4	64.5	287700		0	23.083	326.7	38.5	16.08
961	2023-06-07 23:49:51	93.045		16.34	16.34	1004.4	64.6	288000		0	23.068	326.5	38.8	16.07
962	2023-06-07 23:54:51	92.951		16.33	16.33	1004.3	64.7	288300		0	23.081	326.9	38.9	16.04
963	2023-06-07 23:59:51	92.957		16.33	16.33	1004.2	64.7	288600		0	23.082	326.9	38.6	16.02
964	2023-06-08 00:04:51	92.852		16.33	16.33	1004.3	64.8	288900		0	23.095	326.7	38.8	16.00
965	2023-06-08 00:09:51	92.941		16.33	16.33	1004.2	64.9	289200		0	23.084	326.8	38.7	15.98
966	2023-06-08 00:14:51	92.908		16.33	16.33	1004.2	65.0	289500		0	23.088	326.8	38.6	15.97
967	2023-06-08 00:19:51	92.974		16.33	16.33	1004.1	65.1	289800		0	23.082	327.3	38.8	15.94
968	2023-06-08 00:24:51	92.909		16.33	16.33	1004.1	65.2	290100		0	23.090	327.1	38.5	15.93
969	2023-06-08 00:29:51	92.838		16.32	16.32	1004.0	65.2	290400		0	23.100	327.1	38.5	15.90
970	2023-06-08 00:34:51	92.943		16.32	16.32	1003.9	65.3	290700		0	23.088	327.1	38.7	15.89
971	2023-06-08 00:39:51	92.878		16.32	16.32	1003.8	65.4	291000		0	23.098	327.1	38.8	15.87
972	2023-06-08 00:44:51	92.997		16.32	16.32	1003.8	65.5	291300		0	23.083	327.2	38.8	15.86
973	2023-06-08 00:49:51	92.952		16.32	16.32	1003.8	65.6	291600		0	23.089	327.1	38.6	15.84
974	2023-06-08 00:54:51	92.975		16.32	16.32	1003.8	65.7	291900		0	23.086	327.3	38.7	15.83
975	2023-06-08 00:59:51	92.937		16.31	16.31	1003.8	65.7	292200		0	23.092	327.4	38.9	15.81
976	2023-06-08 01:04:51	92.992		16.31	16.31	1003.8	65.8	292500		0	23.085	327.4	38.9	15.80
977	2023-06-08 01:09:51	92.996		16.31	16.31	1003.7	65.9	292800		0	23.086	327.6	38.6	15.79
978	2023-06-08 01:14:51	92.988		16.31	16.31	1003.7	66.0	293100		0	23.087	327.4	38.8	15.78
979	2023-06-08 01:19:51	92.946		16.31	16.31	1003.7	66.1	293400		0	23.092	327.5	38.4	15.76
980	2023-06-08 01:24:51	92.965		16.30	16.30	1003.6	66.1	293700		0	23.091	327.3	38.7	15.74
981	2023-06-08 01:29:51	92.924		16.30	16.30	1003.7	66.2	294000		0	23.096	327.7	38.8	15.74
982	2023-06-08 01:34:51	92.931		16.30	16.30	1003.7	66.3	294300		0	23.095	327.4	38.8	15.73
983	2023-06-08 01:39:51	92.962		16.30	16.30	1003.6	66.4	294600		0	23.092	327.4	39.0	15.72
984	2023-06-08 01:44:51	93.014		16.30	16.30	1003.7	66.5	294900		0	23.085	327.5	38.8	15.71
985	2023-06-08 01:49:51	92.917		16.29	16.29	1003.9	66.6	295200		0	23.095	327.2	38.8	15.71
986	2023-06-08 01:54:51	92.899		16.30	16.30	1003.9	66.8	295500		0	23.097	327.3	38.7	15.75
987	2023-06-08 01:59:51	93.056		16.29	16.29	1004.0	67.0	295800		0	23.076	327.5	39.0	15.80
988	2023-06-08 02:04:51	93.037		16.29	16.29	1004.0	67.0	296100		0	23.079	327.2	38.9	15.86
989	2023-06-08 02:09:51	92.896		16.29	16.29	1003.9	67.1	296400		0	23.098	326.9	38.7	15.88
990	2023-06-08 02:14:51	92.958		16.28	16.28	1004.0	67.2	296700		0	23.090	327.2	38.6	15.89
991	2023-06-08 02:19:51	93.072		16.28	16.28	1003.9	67.2	297000		0	23.077	327.3	38.8	15.90
992	2023-06-08 02:24:51	92.929		16.28	16.28	1003.9	67.2	297300		0	23.095	327.0	38.8	15.90
993	2023-06-08 02:29:51	93.020		16.28	16.28	1003.8	67.2	297600		0	23.084	327.1	38.5	15.89
994	2023-06-08 02:34:51	92.994		16.27	16.27	1003.7	67.3	297900		0	23.089	327.4	38.7	15.88
995	2023-06-08 02:39:51	93.006		16.27	16.27	1003.7	67.3	298200		0	23.088	327.2	38.7	15.87
996	2023-06-08 02:44:51	93.146		16.27	16.27	1003.7	67.3	298500		0	23.071	327.4	38.7	15.82
997	2023-06-08 02:49:51	93.037		16.27	16.27	1003.7	67.4	298800		0	23.085	327.1	38.9	15.79
998	2023-06-08 02:54:51	93.058		16.27	16.27	1003.5	67.4	299100		0	23.084	327.1	39.1	15.75
999	2023-06-08 02:59:51	92.996		16.26	16.26	1003.7	67.4	299400		0	23.091	327.5	38.6	15.69
1000	2023-06-08 03:04:51	93.016		16.26	16.26	1003.7	67.5	299700		0	23.089	327.3	39.0	15.64
1001	2023-06-08 03:09:51	93.015		16.26	16.26	1003.7	67.5	300000		0	23.089	327.6	39.0	15.60
1002	2023-06-08 03:14:51	93.052		16.26	16.26	1003.7	67.6	300300		0	23.085	327.7	38.6	15.56
1003	2023-06-08 03:19:51	93.034		16.26	16.26	1003.7	67.6	300600		0	23.087	327.8	38.8	15.52
1004	2023-06-08 03:24:51	92.999		16.26	16.26	1003.7	67.7	300900		0	23.091	327.6	38.6	15.47
1005	2023-06-08 03:29:51	93.022		16.25	16.25	1003.8	67.7	301200		0	23.088	327.9	38.7	15.41
1006	2023-06-08 03:34:51	93.063		16.25	16.25	1003.9	67.7	301500		0	23.082	328.0	38.6	15.36
1007	2023-06-08 03:39:51	92.997		16.24	16.24	1003.8	67.8	301800		0	23.092	328.3	38.9	15.32
1008	2023-06-08 03:44:51	93.063		16.25	16.25	1003.9	67.9	302100		0	23.082	328.0	38.6	15.26
1009	2023-06-08 03:49:51	93.042		16.24	16.24	1003.9	67.9	302400		0	23.085	328.2	38.6	15.22
1010	2023-06-08 03:54:51	93.068		16.25	16.25	1003.9	68.0	302700		0	23.081	328.5	38.8	15.18
1011	2023-06-08 03:59:51	93.060		16.24	16.24	1004.0	68.0	303000		0	23.082	328.1	38.8	15.14
1012	2023-06-08 04:04:51	93.098		16.24	16.24	1004.1	68.1	303300		0	23.076	328.4	38.5	15.10
1013	2023-06-08 04:09:51	93.099		16.23	16.23	1004.2	68.2	303600		0	23.076	328.5	38.5	15.07
1014	2023-06-08 04:14:51	93.071		16.23	16.23	1004.4	68.2	303900		0	23.077	328.2	38.9	15.05
1015	2023-06-08 04:19:51	93.043		16.23	16.23	1004.4	68.3	304200		0	23.081	328.1	38.9	15.00
1016	2023-06-08 04:24:51	93.080		16.23	16.23	1004.4	68.4	304500		0	23.076	328.4	38.6	14.99
1017	2023-06-08 04:29:51	93.121		16.23	16.23	1004.5	68.4	304800		0	23.070	328.7	38.5	14.96
1018	2023-06-08 04:34:51	93.093		16.23	16.23	1004.6	68.5	305100		0	23.072	328.4	38.7	14.94
1019	2023-06-08 04:39:51	93.143		16.22	16.22	1004.7	68.5	305400		0	23.066	328.7	39.0	14.92
1020	2023-06-08 04:44:51	93.167		16.21	16.21	1004.8	68.6	305700		0	23.062	328.5	38.7	14.90
1021	2023-06-08 04:49:51	93.201		16.22	16.22	1004.8	68.7	306000		0	23.057	328.7	38.7	14.89
1022	2023-06-08 04:54:51	93.205		16.21	16.21	1004.9	68.8	306300		0	23.056	328.7	38.6	14.91
1023	2023-06-08 04:59:51	93.095		16.21	16.21	1005.0	68.8	306600		0	23.069	328.7	38.7	14.92
1024	2023-06-08 05:04:51	93.086		16.20	16.20	1005.1	68.8	306900		0	23.070	328.4	38.7	14.93
1025	2023-06-08 05:09:51	93.051		16.20	16.20	1005.1	68.9	307200		0	23.074	328.6	38.7	14.96
1026	2023-06-08 05:14:51	93.087		16.20	16.20	1005.1	69.1	307500		0	23.070	328.8	38.5	15.02
1027	2023-06-08 05:19:51	93.127		16.20	16.20	1005.0	69.2	307800		0	23.066	328.7	38.9	15.15
1028	2023-06-08 05:24:51	93.082		16.19	16.19	1005.1	69.4	308100		0	23.071	328.6	38.5	15.30
1029	2023-06-08 05:29:51	93.118		16.19	16.19	1005.2	69.5	308400		0	23.066	328.1	38.8	15.42
1030	2023-06-08 05:34:51	93.084		16.19	16.19	1005.3	69.4	308700		0	23.069	327.7	38.5	15.48
1031	2023-06-08 05:39:51	93.098		16.19	16.19	1005.3	69.5	309000		0	23.067	327.7	38.6	15.55
1032	2023-06-08 05:44:51	93.076		16.19	16.19	1005.3	69.5	309300		0	23.070	327.8	38.6	15.68
1033	2023-06-08 05:49:51	93.090		16.18	16.18	1005.3	69.4	309600		0	23.069	327.6	38.3	15.79
1034	2023-06-08 05:54:51	93.092		16.18	16.18	1005.4	69.3	309900		0	23.067	327.2	38.4	15.92
1035	2023-06-08 05:59:51	93.109		16.18	16.18	1005.5	69.1	310200		0	23.064	326.7	38.6	15.95
1036	2023-06-08 06:04:51	93.088		16.18	16.18	1005.5	69.1	310500		0	23.067	326.7	38.5	15.96
1037	2023-06-08 06:09:51	93.070		16.18	16.18	1005.5	69.1	310800		0	23.069	326.8	38.8	15.97
1038	2023-06-08 06:14:51	93.071		16.17	16.17	1005.5	69.1	311100		0	23.069	326.8	38.5	15.98
1039	2023-06-08 06:19:51	93.026		16.17	16.17	1005.6	69.1	311400		0	23.074	326.9	38.7	15.98
1040	2023-06-08 06:24:51	93.171		16.17	16.17	1005.5	69.1	311700		0	23.057	326.7	38.5	15.98
1041	2023-06-08 06:29:51	93.074		16.17	16.17	1005.6	69.2	312000		0	23.068	326.5	38.4	16.01
1042	2023-06-08 06:34:51	93.037		16.16	16.16	1005.5	69.4	312300		0	23.075	326.9	38.5	16.12
1043	2023-06-08 06:39:51	93.038		16.16	16.16	1005.6	69.4	312600		0	23.073	326.3	38.7	16.22
1044	2023-06-08 06:44:51	93.123		16.17	16.17	1005.7	69.4	312900		0	23.061	326.4	38.6	16.27
1045	2023-06-08 06:49:51	93.083		16.16	16.16	1005.8	69.4	313200		0	23.066	326.3	38.7	16.37
1046	2023-06-08 06:54:51	93.045		16.15	16.15	1005.8	69.5	313500		0	23.071	326.3	38.6	16.47
1047	2023-06-08 06:59:51	93.052		16.15	16.15	1005.9	69.5	313800		0	23.070	325.8	38.5	16.61
1048	2023-06-08 07:04:51	93.067		16.15	16.15	1005.9	69.5	314100		0	23.068	325.9	38.5	16.77
1049	2023-06-08 07:09:51	93.025		16.16	16.16	1005.9	69.1	314400		0	23.072	325.6	38.6	16.91
1050	2023-06-08 07:14:51	93.041		16.15	16.15	1006.0	68.8	314700		0	23.070	325.4	38.5	17.07
1051	2023-06-08 07:19:51	93.026		16.15	16.15	1006.1	68.3	315000		0	23.072	324.8	38.8	17.25
1052	2023-06-08 07:24:51	93.100		16.15	16.15	1006.1	68.0	315300		0	23.062	324.5	38.5	17.39
1053	2023-06-08 07:29:51	93.096		16.14	16.14	1006.1	67.7	315600		0	23.063	324.4	38.4	17.53
1054	2023-06-08 07:34:51	93.167		16.14	16.14	1006.2	67.3	315900		0	23.053	323.7	38.7	17.64
1055	2023-06-08 07:39:51	93.154		16.14	16.14	1006.3	67.0	316200		0	23.054	323.9	38.6	17.78
1056	2023-06-08 07:44:51	93.120		16.13	16.13	1006.3	66.7	316500		0	23.058	323.7	38.6	17.85
1057	2023-06-08 07:49:51	93.112		16.13	16.13	1006.3	66.6	316800		0	23.059	323.3	38.5	17.95
1058	2023-06-08 07:54:51	93.060		16.14	16.14	1006.4	66.4	317100		0	23.064	323.3	38.8	18.12
1059	2023-06-08 07:59:51	93.166		16.13	16.13	1006.3	66.0	317400		0	23.052	322.7	38.6	18.23
1060	2023-06-08 08:04:51	93.183		16.13	16.13	1006.4	65.9	317700		0	23.050	322.8	38.5	18.34
1061	2023-06-08 08:09:51	93.190		16.13	16.13	1006.4	65.5	318000		0	23.049	322.5	38.7	18.42
1062	2023-06-08 08:14:51	93.120		16.12	16.12	1006.4	65.3	318300		0	23.058	322.4	38.6	18.52
1063	2023-06-08 08:19:51	93.168		16.13	16.13	1006.5	65.1	318600		0	23.051	322.2	39.0	18.64
1064	2023-06-08 08:24:51	93.122		16.12	16.12	1006.4	64.8	318900		0	23.058	321.9	39.1	18.71
1065	2023-06-08 08:29:51	93.191		16.12	16.12	1006.4	64.7	319200		0	23.049	321.6	38.8	18.83
1066	2023-06-08 08:34:51	93.169		16.12	16.12	1006.4	64.5	319500		0	23.052	321.4	38.6	18.94
1067	2023-06-08 08:39:51	93.144		16.12	16.12	1006.5	64.2	319800		0	23.054	321.3	38.7	19.03
1068	2023-06-08 08:44:51	93.103		16.11	16.11	1006.3	64.1	320100		0	23.062	321.0	38.8	19.11
1069	2023-06-08 08:49:51	93.153		16.12	16.12	1006.3	64.0	320400		0	23.056	320.8	38.7	19.20
1070	2023-06-08 08:54:51	93.010		16.11	16.11	1006.2	63.8	320700		0	23.076	320.5	38.7	19.29
1071	2023-06-08 08:59:51	93.086		16.11	16.11	1006.2	63.6	321000		0	23.067	320.4	38.5	19.39
1072	2023-06-08 09:04:51	93.153		16.11	16.11	1006.2	63.4	321300		0	23.058	319.9	38.7	19.48
1073	2023-06-08 09:09:51	93.116		16.11	16.11	1006.2	63.2	321600		0	23.063	320.1	38.9	19.58
1074	2023-06-08 09:14:51	93.214		16.11	16.11	1006.3	63.0	321900		0	23.050	320.0	38.8	19.67
1075	2023-06-08 09:19:51	93.074		16.10	16.10	1006.3	62.8	322200		0	23.068	319.8	38.7	19.77
1076	2023-06-08 09:24:51	93.144		16.11	16.11	1006.4	62.7	322500		0	23.057	319.4	38.6	19.88
1077	2023-06-08 09:29:51	93.089		16.11	16.11	1006.3	62.5	322800		0	23.065	319.3	38.7	19.97
1078	2023-06-08 09:34:51	93.140		16.10	16.10	1006.3	62.3	323100		0	23.059	319.2	38.4	20.07
1079	2023-06-08 09:39:51	93.075		16.11	16.11	1006.3	62.1	323400		0	23.067	319.0	38.9	20.18
1080	2023-06-08 09:44:51	93.148		16.11	16.11	1006.3	61.9	323700		0	23.058	318.7	38.6	20.28
1081	2023-06-08 09:49:51	93.102		16.10	16.10	1006.4	61.7	324000		0	23.063	318.4	38.9	20.38
1082	2023-06-08 09:54:51	93.047		16.10	16.10	1006.4	61.4	324300		0	23.070	318.3	38.9	20.48
1083	2023-06-08 09:59:51	93.033		16.10	16.10	1006.4	61.1	324600		0	23.071	318.0	38.6	20.59
1084	2023-06-08 10:04:51	93.040		16.10	16.10	1006.5	60.8	324900		0	23.070	317.7	38.7	20.71
1085	2023-06-08 10:09:51	93.159		16.10	16.10	1006.5	60.5	325200		0	23.055	317.4	38.7	20.80
1086	2023-06-08 10:14:51	92.978		16.09	16.09	1006.5	60.2	325500		0	23.078	317.4	38.7	20.90
1087	2023-06-08 10:19:51	93.094		16.10	16.10	1006.5	60.0	325800		0	23.064	317.0	38.8	21.00
1088	2023-06-08 10:24:51	93.107		16.10	16.10	1006.4	59.7	326100		0	23.063	316.7	38.6	21.11
1089	2023-06-08 10:29:51	93.097		16.10	16.10	1006.4	59.4	326400		0	23.065	316.5	38.7	21.20
1090	2023-06-08 10:34:51	93.097		16.09	16.09	1006.3	59.1	326700		0	23.066	316.1	38.7	21.28
1091	2023-06-08 10:39:51	93.035		16.10	16.10	1006.3	58.8	327000		0	23.074	316.3	38.6	21.37
1092	2023-06-08 10:44:51	93.079		16.09	16.09	1006.2	58.5	327300		0	23.070	316.0	38.6	21.46
1093	2023-06-08 10:49:51	93.038		16.10	16.10	1006.1	58.3	327600		0	23.075	315.7	38.3	21.52
1094	2023-06-08 10:54:51	93.116		16.10	16.10	1006.0	58.1	327900		0	23.066	315.5	38.6	21.61
1095	2023-06-08 10:59:51	92.989		16.10	16.10	1006.0	58.0	328200		0	23.083	315.7	38.6	21.71
1096	2023-06-08 11:04:51	92.996		16.10	16.10	1005.9	57.9	328500		0	23.083	315.3	38.6	21.78
1097	2023-06-08 11:09:51	93.047		16.10	16.10	1005.8	57.6	328800		0	23.078	315.3	38.6	21.86
1098	2023-06-08 11:14:51	92.993		16.10	16.10	1005.7	57.6	329100		0	23.085	315.1	38.7	21.92
1099	2023-06-08 11:19:51	93.040		16.09	16.09	1005.7	57.4	329400		0	23.080	314.7	38.8	21.99
1100	2023-06-08 11:24:51	92.983		16.10	16.10	1005.7	57.2	329700		0	23.086	314.9	38.5	22.05
1101	2023-06-08 11:29:51	93.014		16.10	16.10	1005.7	57.0	330000		0	23.082	314.8	39.0	22.10
1102	2023-06-08 11:34:51	93.100		16.10	16.10	1005.7	56.8	330300		0	23.072	314.5	38.7	22.17
1103	2023-06-08 11:39:51	93.100		16.10	16.10	1005.8	56.6	330600		0	23.071	314.4	38.7	22.22
1104	2023-06-08 11:44:51	92.957		16.10	16.10	1005.9	56.4	330900		0	23.088	314.2	38.6	22.29
1105	2023-06-08 11:49:51	93.001		16.10	16.10	1005.9	56.2	331200		0	23.082	314.2	38.7	22.32
1106	2023-06-08 11:54:51	93.109		16.10	16.10	1005.8	56.1	331500		0	23.069	314.1	38.5	22.35
1107	2023-06-08 11:59:51	93.052		16.10	16.10	1005.8	55.9	331800		0	23.076	313.8	38.7	22.40
1108	2023-06-08 12:04:51	92.990		16.10	16.10	1005.8	55.7	332100		0	23.084	313.7	38.5	22.44
1109	2023-06-08 12:09:51	92.955		16.10	16.10	1005.8	55.6	332400		0	23.088	313.7	38.4	22.47
1110	2023-06-08 12:14:51	92.968		16.10	16.10	1005.7	55.7	332700		0	23.088	313.4	38.7	22.53
1111	2023-06-08 12:19:51	92.934		16.11	16.11	1005.7	55.6	333000		0	23.091	313.2	38.7	22.62
1112	2023-06-08 12:24:51	92.892		16.11	16.11	1005.8	55.3	333300		0	23.096	312.7	38.4	22.75
1113	2023-06-08 12:29:51	92.901		16.11	16.11	1005.8	55.3	333600		0	23.095	312.9	38.3	22.67
1114	2023-06-08 12:34:51	92.999		16.11	16.11	1005.8	55.1	333900		0	23.083	312.8	38.6	22.53
1115	2023-06-08 12:39:51	92.974		16.11	16.11	1005.8	55.0	334200		0	23.086	313.0	38.4	22.33
1116	2023-06-08 12:44:51	93.026		16.11	16.11	1005.7	54.8	334500		0	23.079	313.7	38.9	22.12
1117	2023-06-08 12:49:51	93.004		16.11	16.11	1005.7	54.8	334800		0	23.082	314.3	38.5	22.08
1118	2023-06-08 12:54:51	92.965		16.11	16.11	1005.8	54.6	335100		0	23.086	314.0	38.5	21.95
1119	2023-06-08 12:59:51	92.947		16.11	16.11	1005.8	54.6	335400		0	23.089	314.6	38.8	21.99
1120	2023-06-08 13:04:51	93.028		16.11	16.11	1005.7	54.3	335700		0	23.079	314.5	38.5	22.08
1121	2023-06-08 13:09:51	92.957		16.11	16.11	1005.7	54.1	336000		0	23.088	314.5	38.8	22.20
1122	2023-06-08 13:14:51	93.017		16.12	16.12	1005.7	53.8	336300		0	23.079	313.8	38.5	22.33
1123	2023-06-08 13:19:51	92.991		16.13	16.13	1005.8	53.5	336600		0	23.081	313.7	38.9	22.43
1124	2023-06-08 13:24:51	92.941		16.12	16.12	1005.8	53.2	336900		0	23.089	313.3	38.8	22.48
1125	2023-06-08 13:29:51	92.951		16.13	16.13	1005.7	53.1	337200		0	23.087	313.4	38.7	22.54
1126	2023-06-08 13:34:51	92.976		16.12	16.12	1005.8	52.9	337500		0	23.084	313.3	38.8	22.57
1127	2023-06-08 13:39:51	92.957		16.13	16.13	1005.9	52.9	337800		0	23.085	313.2	38.7	22.60
1128	2023-06-08 13:44:51	92.942		16.13	16.13	1005.8	52.8	338100		0	23.088	313.3	38.7	22.65
1129	2023-06-08 13:49:51	92.935		16.13	16.13	1005.9	52.8	338400		0	23.088	312.8	38.4	22.82
1130	2023-06-08 13:54:51	92.924		16.14	16.14	1005.8	52.7	338700		0	23.089	312.5	38.8	22.79
1131	2023-06-08 13:59:51	92.960		16.14	16.14	1005.8	52.7	339000		0	23.085	312.5	38.7	22.84
1132	2023-06-08 14:04:51	92.874		16.14	16.14	1005.7	52.5	339300		0	23.096	312.0	38.9	23.01
1133	2023-06-08 14:09:51	92.860		16.14	16.14	1005.8	52.4	339600		0	23.097	312.2	38.7	23.02
1134	2023-06-08 14:14:51	92.934		16.14	16.14	1005.9	52.6	339900		0	23.086	311.8	38.6	22.99
1135	2023-06-08 14:19:51	92.924		16.14	16.14	1005.8	52.8	340200		0	23.088	311.9	38.9	22.92
1136	2023-06-08 14:24:51	93.022		16.14	16.14	1005.7	53.0	340500		0	23.077	312.0	38.7	22.81
1137	2023-06-08 14:29:51	92.874		16.14	16.14	1005.9	53.1	340800		0	23.094	312.2	38.7	22.70
1138	2023-06-08 14:34:51	92.994		16.15	16.15	1006.0	53.3	341100		0	23.077	312.5	38.7	22.63
1139	2023-06-08 14:39:51	92.969		16.14	16.14	1006.0	53.4	341400		0	23.081	312.4	38.6	22.52
1140	2023-06-08 14:44:51	92.940		16.14	16.14	1006.0	53.4	341700		0	23.084	312.6	38.5	22.42
1141	2023-06-08 14:49:51	92.988		16.14	16.14	1005.9	53.4	342000		0	23.079	313.1	38.7	22.30
1142	2023-06-08 14:54:51	92.987		16.15	16.15	1005.8	53.5	342300		0	23.080	313.3	38.8	22.12
1143	2023-06-08 14:59:51	92.986		16.13	16.13	1005.9	53.6	342600		0	23.080	313.4	38.3	21.99
1144	2023-06-08 15:04:51	93.098		16.14	16.14	1005.7	53.7	342900		0	23.067	313.7	38.5	21.84
1145	2023-06-08 15:09:51	93.044		16.14	16.14	1005.7	53.9	343200		0	23.074	314.1	38.4	21.72
1146	2023-06-08 15:14:51	93.055		16.15	16.15	1005.7	54.1	343500		0	23.072	314.5	38.8	21.63
1147	2023-06-08 15:19:51	93.094		16.14	16.14	1005.7	54.2	343800		0	23.068	314.7	38.6	21.53
1148	2023-06-08 15:24:51	92.948		16.15	16.15	1005.8	54.3	344100		0	23.085	314.9	38.8	21.45
1149	2023-06-08 15:29:51	93.092		16.15	16.15	1005.8	54.5	344400		0	23.067	314.9	38.8	21.37
1150	2023-06-08 15:34:51	93.086		16.15	16.15	1005.7	54.7	344700		0	23.067	315.4	38.7	21.30
1151	2023-06-08 15:39:51	93.119		16.15	16.15	1005.9	54.8	345000		0	23.061	315.4	38.6	21.23
1152	2023-06-08 15:44:51	93.106		16.15	16.15	1005.9	55.0	345300		0	23.063	315.4	38.8	21.15
1153	2023-06-08 15:49:51	93.139		16.15	16.15	1005.9	55.1	345600		0	23.059	315.7	38.5	21.08
1154	2023-06-08 15:54:51	93.057		16.16	16.16	1005.9	55.2	345900		0	23.069	316.0	38.6	21.02
1155	2023-06-08 15:59:51	93.139		16.16	16.16	1005.9	55.3	346200		0	23.059	316.2	38.5	20.96
1156	2023-06-08 16:04:51	93.064		16.16	16.16	1005.8	55.4	346500		0	23.070	316.2	38.4	20.89
