#Log_File	LOG064
#Comment	
#Device	FireStingGO2_Pocket_Oxygen_Meter
#Firmware	3.38
#Unique_ID	2411E5055754457D
#Manufacturer	Pyro_Science_GmbH
#Settings	Sensor Code	Medium	Oxygen Units	Temperature	Salinity
#	XB7-534-214	Water	%air sat.	Sensor	0.0 psu
#Calibration	Sensor Code	Calibrate Air	Calibrate 0%
#	XB7-534-214	4 Jun 2023	not cal.
#Adv. Settings	Temperature	Pressure	Salinity	Mode	LED Intensity	Amplification	Frequency
#	Sensor	Sensor	0 psu	default	15%	400x	4000 Hz
#Adv. Calibration	dphi0	dphi100	Temp0	Temp100	Pressure	Humidity	f	m	calFreq	tt	kt	bkgdAmp	bkgdDphi	useKsv	ksv	ft	mt	not used	PercentO2
#	53.400°	22.930°	20.00°C	23.16°C	1015 mbar	49%RH	0.804	0.122	4000 Hz	-0.056%/K	0.969%/K	0.60 mV	0.000°	0	0.000000/hPa	0.000000/K	-0.000303/K	0	20.95%O2
#
Data_Point	Date_Time(YYYY-MM-DD_hh:mm:ss)	Oxygen(%air sat.)	Warning 	Compensation_Temperature(°C)	Temperature(°C)	Air_Pressure(mbar)	Humidity(%RH)	Time(s)		Status	dphi(°)	Intensity(mV)	Ambient_Light(mV)	Case_Temperature(°C)
1158	2023-06-08 16:15:09	94.490		16.74	16.74	1005.9	54.8	347100		0	24.537	164.6	28.0	20.55
1159	2023-06-08 16:20:09	94.495		16.74	16.74	1006.0	54.9	347400		0	24.535	164.6	28.0	20.53
1160	2023-06-08 16:25:09	94.539		16.74	16.74	1006.1	54.9	347700		0	24.528	164.8	28.1	20.48
1161	2023-06-08 16:30:09	94.471		16.73	16.73	1006.0	55.0	348000		0	24.539	164.9	28.1	20.40
1162	2023-06-08 16:35:09	94.503		16.73	16.73	1006.0	55.0	348300		0	24.535	164.9	28.1	20.32
1163	2023-06-08 16:40:09	94.601		16.73	16.73	1006.1	55.1	348600		0	24.522	165.1	28.0	20.24
1164	2023-06-08 16:45:09	94.474		16.72	16.72	1005.9	55.1	348900		0	24.541	165.2	28.0	20.12
1165	2023-06-08 16:50:09	94.527		16.71	16.71	1006.0	55.2	349200		0	24.535	165.2	28.0	19.95
1166	2023-06-08 16:55:09	94.539		16.70	16.70	1006.0	55.3	349500		0	24.535	165.7	28.0	19.91
1167	2023-06-08 17:00:09	94.479		16.71	16.71	1006.0	55.4	349800		0	24.541	165.8	28.1	19.85
1168	2023-06-08 17:05:09	94.452		16.71	16.71	1006.1	55.5	350100		0	24.544	165.7	28.0	19.80
1169	2023-06-08 17:10:09	94.404		16.72	16.72	1006.1	55.5	350400		0	24.549	165.8	27.9	19.74
1170	2023-06-08 17:15:09	94.499		16.70	16.70	1006.1	55.6	350700		0	24.539	165.8	28.1	19.64
1171	2023-06-08 17:20:09	94.490		16.70	16.70	1006.1	55.7	351000		0	24.540	165.9	27.7	19.60
1172	2023-06-08 17:25:09	94.524		16.70	16.70	1006.0	55.7	351300		0	24.535	166.1	27.8	19.54
1173	2023-06-08 17:30:09	94.374		16.70	16.70	1006.1	55.8	351600		0	24.554	166.1	27.9	19.49
1174	2023-06-08 17:35:09	94.492		16.69	16.69	1006.2	55.8	351900		0	24.538	166.1	27.9	19.39
1175	2023-06-08 17:40:09	94.483		16.67	16.67	1006.2	55.9	352200		0	24.542	166.2	28.1	19.29
1176	2023-06-08 17:45:09	94.528		16.68	16.68	1006.2	56.0	352500		0	24.536	166.3	27.9	19.20
1177	2023-06-08 17:50:09	94.469		16.68	16.68	1006.0	56.0	352800		0	24.545	166.4	27.9	19.11
1178	2023-06-08 17:55:09	94.529		16.67	16.67	1006.1	56.1	353100		0	24.538	166.4	28.0	19.03
1179	2023-06-08 18:00:09	94.448		16.66	16.66	1006.2	56.2	353400		0	24.548	166.8	28.0	18.93
1180	2023-06-08 18:05:09	94.387		16.65	16.65	1006.3	56.3	353700		0	24.556	166.9	27.9	18.85
1181	2023-06-08 18:10:09	94.480		16.65	16.65	1006.3	56.4	354000		0	24.544	167.1	27.7	18.78
1182	2023-06-08 18:15:09	94.470		16.65	16.65	1006.3	56.4	354300		0	24.545	167.0	27.9	18.69
1183	2023-06-08 18:20:09	94.386		16.63	16.63	1006.4	56.5	354600		0	24.557	167.2	27.9	18.61
1184	2023-06-08 18:25:09	94.414		16.63	16.63	1006.4	56.6	354900		0	24.553	167.1	27.8	18.49
1185	2023-06-08 18:30:09	94.419		16.61	16.61	1006.4	56.7	355200		0	24.554	167.4	27.9	18.37
1186	2023-06-08 18:35:09	94.540		16.60	16.60	1006.4	56.8	355500		0	24.540	167.6	27.9	18.25
1187	2023-06-08 18:40:09	94.488		16.59	16.59	1006.4	56.9	355800		0	24.548	167.8	27.9	18.13
1188	2023-06-08 18:45:09	94.416		16.58	16.58	1006.5	57.0	356100		0	24.557	167.8	28.0	18.01
1189	2023-06-08 18:50:09	94.431		16.57	16.57	1006.5	57.1	356400		0	24.557	168.0	28.0	17.90
1190	2023-06-08 18:55:09	94.453		16.57	16.57	1006.5	57.2	356700		0	24.555	168.0	27.8	17.79
1191	2023-06-08 19:00:09	94.450		16.56	16.56	1006.4	57.3	357000		0	24.556	168.3	27.9	17.71
1192	2023-06-08 19:05:09	94.318		16.56	16.56	1006.5	57.4	357300		0	24.573	168.3	27.7	17.61
1193	2023-06-08 19:10:09	94.425		16.55	16.55	1006.6	57.5	357600		0	24.559	168.7	27.9	17.53
1194	2023-06-08 19:15:09	94.528		16.54	16.54	1006.8	57.6	357900		0	24.545	168.6	27.9	17.43
1195	2023-06-08 19:20:09	94.525		16.54	16.54	1006.8	57.7	358200		0	24.545	168.6	28.0	17.35
1196	2023-06-08 19:25:09	94.375		16.53	16.53	1006.8	57.9	358500		0	24.564	168.8	27.9	17.27
1197	2023-06-08 19:30:09	94.365		16.52	16.52	1006.9	58.0	358800		0	24.565	168.9	27.7	17.17
1198	2023-06-08 19:35:09	94.358		16.51	16.51	1006.9	58.1	359100		0	24.567	169.0	27.9	17.11
1199	2023-06-08 19:40:09	94.329		16.50	16.50	1006.9	58.2	359400		0	24.572	169.1	28.0	17.03
1200	2023-06-08 19:45:09	94.393		16.51	16.51	1007.0	58.3	359700		0	24.563	169.3	27.6	16.97
1201	2023-06-08 19:50:09	94.419		16.49	16.49	1006.9	58.4	360000		0	24.562	169.4	27.7	16.90
1202	2023-06-08 19:55:09	94.295		16.49	16.49	1006.9	58.5	360300		0	24.578	169.6	27.4	16.82
1203	2023-06-08 20:00:09	94.340		16.48	16.48	1007.0	58.6	360600		0	24.573	169.7	27.7	16.76
1204	2023-06-08 20:05:09	94.398		16.48	16.48	1007.2	58.6	360900		0	24.563	169.6	28.0	16.69
1205	2023-06-08 20:10:09	94.392		16.46	16.46	1007.3	58.8	361200		0	24.565	169.9	27.9	16.62
1206	2023-06-08 20:15:09	94.411		16.46	16.46	1007.4	58.9	361500		0	24.561	170.0	28.1	16.57
1207	2023-06-08 20:20:09	94.399		16.45	16.45	1007.5	59.0	361800		0	24.563	170.0	28.0	16.53
1208	2023-06-08 20:25:09	94.388		16.45	16.45	1007.5	59.1	362100		0	24.564	170.1	28.1	16.50
1209	2023-06-08 20:30:09	94.339		16.45	16.45	1007.5	59.2	362400		0	24.570	170.3	27.9	16.45
1210	2023-06-08 20:35:09	94.398		16.44	16.44	1007.6	59.3	362700		0	24.562	170.2	27.8	16.41
1211	2023-06-08 20:40:09	94.404		16.43	16.43	1007.7	59.4	363000		0	24.561	170.6	28.0	16.38
1212	2023-06-08 20:45:09	94.323		16.44	16.44	1007.6	59.5	363300		0	24.571	170.4	28.2	16.37
1213	2023-06-08 20:50:09	94.490		16.43	16.43	1007.8	59.6	363600		0	24.549	170.6	27.5	16.35
1214	2023-06-08 20:55:09	94.301		16.42	16.42	1007.8	59.7	363900		0	24.573	170.7	28.0	16.33
1215	2023-06-08 21:00:09	94.275		16.42	16.42	1007.9	59.7	364200		0	24.577	170.7	28.0	16.30
1216	2023-06-08 21:05:09	94.430		16.41	16.41	1008.0	59.8	364500		0	24.556	170.8	27.7	16.27
1217	2023-06-08 21:10:09	94.386		16.41	16.41	1008.0	59.9	364800		0	24.562	170.9	28.0	16.25
1218	2023-06-08 21:15:09	94.475		16.40	16.40	1008.0	60.0	365100		0	24.551	171.0	27.9	16.22
1219	2023-06-08 21:20:09	94.479		16.40	16.40	1008.1	60.1	365400		0	24.550	170.9	27.8	16.20
1220	2023-06-08 21:25:09	94.395		16.39	16.39	1008.1	60.2	365700		0	24.561	170.9	28.0	16.17
1221	2023-06-08 21:30:09	94.312		16.39	16.39	1008.1	60.3	366000		0	24.572	171.0	27.8	16.15
1222	2023-06-08 21:35:09	94.422		16.39	16.39	1008.1	60.4	366300		0	24.558	171.2	27.9	16.12
1223	2023-06-08 21:40:09	94.323		16.39	16.39	1008.1	60.5	366600		0	24.571	171.3	27.9	16.10
1224	2023-06-08 21:45:09	94.385		16.38	16.38	1008.2	60.6	366900		0	24.564	171.4	28.0	16.07
1225	2023-06-08 21:50:09	94.374		16.37	16.37	1008.2	60.7	367200		0	24.566	171.5	27.9	16.05
1226	2023-06-08 21:55:09	94.308		16.37	16.37	1008.2	60.8	367500		0	24.574	171.6	27.8	16.03
1227	2023-06-08 22:00:09	94.363		16.36	16.36	1008.2	60.9	367800		0	24.568	171.6	27.9	16.02
1228	2023-06-08 22:05:09	94.419		16.35	16.35	1008.2	61.0	368100		0	24.561	171.6	27.7	15.98
1229	2023-06-08 22:10:09	94.392		16.35	16.35	1008.3	61.1	368400		0	24.564	171.5	27.8	15.97
1230	2023-06-08 22:15:09	94.254		16.35	16.35	1008.2	61.2	368700		0	24.583	171.7	27.8	15.96
1231	2023-06-08 22:20:09	94.418		16.34	16.34	1008.2	61.3	369000		0	24.563	171.9	27.6	15.95
1232	2023-06-08 22:25:09	94.407		16.34	16.34	1008.2	61.4	369300		0	24.564	171.9	27.9	15.94
1233	2023-06-08 22:30:09	94.337		16.34	16.34	1008.2	61.5	369600		0	24.574	172.1	28.1	15.93
1234	2023-06-08 22:35:09	94.374		16.34	16.34	1008.2	61.5	369900		0	24.570	172.0	27.6	15.91
1235	2023-06-08 22:40:09	94.410		16.33	16.33	1008.2	61.6	370200		0	24.565	172.1	27.8	15.90
1236	2023-06-08 22:45:09	94.399		16.33	16.33	1008.1	61.7	370500		0	24.568	172.4	28.1	15.89
1237	2023-06-08 22:50:09	94.475		16.32	16.32	1008.2	61.8	370800		0	24.559	172.4	27.8	15.86
1238	2023-06-08 22:55:09	94.326		16.32	16.32	1008.2	61.9	371100		0	24.578	172.4	27.8	15.84
1239	2023-06-08 23:00:09	94.354		16.31	16.31	1008.2	62.0	371400		0	24.575	173.9	27.8	15.81
1240	2023-06-08 23:05:09	94.353		16.30	16.30	1008.2	62.0	371700		0	24.576	173.6	27.6	15.79
1241	2023-06-08 23:10:09	94.344		16.30	16.30	1008.2	62.1	372000		0	24.577	173.8	27.8	15.75
1242	2023-06-08 23:15:09	94.453		16.30	16.30	1008.3	62.2	372300		0	24.563	174.0	27.8	15.71
1243	2023-06-08 23:20:09	94.368		16.30	16.30	1008.2	62.3	372600		0	24.575	174.0	28.1	15.67
1244	2023-06-08 23:25:09	94.247		16.28	16.28	1008.2	62.4	372900		0	24.592	174.2	27.8	15.63
1245	2023-06-08 23:30:09	94.236		16.28	16.28	1008.1	62.5	373200		0	24.595	174.5	27.7	15.59
1246	2023-06-08 23:35:09	94.250		16.27	16.27	1008.1	62.6	373500		0	24.595	174.5	27.9	15.56
1247	2023-06-08 23:40:09	94.353		16.27	16.27	1007.9	62.7	373800		0	24.583	174.8	28.0	15.53
1248	2023-06-08 23:45:09	94.431		16.26	16.26	1008.0	62.8	374100		0	24.573	174.8	27.9	15.50
1249	2023-06-08 23:50:09	94.364		16.26	16.26	1007.9	62.8	374400		0	24.582	175.0	28.2	15.46
1250	2023-06-08 23:55:09	94.401		16.25	16.25	1008.0	62.9	374700		0	24.577	175.3	28.1	15.41
1251	2023-06-09 00:00:09	94.278		16.25	16.25	1008.0	63.0	375000		0	24.593	175.2	28.3	15.37
1252	2023-06-09 00:05:09	94.338		16.24	16.24	1008.0	63.1	375300		0	24.587	175.3	27.8	15.35
1253	2023-06-09 00:10:09	94.324		16.23	16.23	1008.0	63.1	375600		0	24.590	175.4	27.8	15.29
1254	2023-06-09 00:15:09	94.321		16.23	16.23	1008.0	63.2	375900		0	24.590	175.8	27.7	15.25
1255	2023-06-09 00:20:09	94.278		16.22	16.22	1008.0	63.3	376200		0	24.597	175.8	27.7	15.21
1256	2023-06-09 00:25:09	94.413		16.21	16.21	1008.0	63.4	376500		0	24.581	176.1	28.1	15.17
1257	2023-06-09 00:30:09	94.311		16.21	16.21	1008.0	63.4	376800		0	24.594	176.2	28.0	15.15
1258	2023-06-09 00:35:09	94.268		16.21	16.21	1008.0	63.5	377100		0	24.600	176.2	27.7	15.12
1259	2023-06-09 00:40:09	94.424		16.20	16.20	1008.0	63.5	377400		0	24.581	176.4	27.9	15.09
1260	2023-06-09 00:45:09	94.248		16.20	16.20	1007.9	63.6	377700		0	24.604	176.6	27.9	15.07
1261	2023-06-09 00:50:09	94.374		16.19	16.19	1007.9	63.7	378000		0	24.589	176.8	27.8	15.04
1262	2023-06-09 00:55:09	94.391		16.18	16.18	1007.8	63.7	378300		0	24.589	176.9	28.1	15.01
1263	2023-06-09 01:00:09	94.252		16.18	16.18	1007.8	63.8	378600		0	24.607	177.1	27.9	15.00
1264	2023-06-09 01:05:09	94.354		16.17	16.17	1007.9	63.8	378900		0	24.594	177.4	28.1	14.97
1265	2023-06-09 01:10:09	94.377		16.17	16.17	1007.8	63.9	379200		0	24.593	177.5	27.8	14.94
1266	2023-06-09 01:15:09	94.264		16.16	16.16	1007.9	64.0	379500		0	24.607	177.7	28.1	14.92
1267	2023-06-09 01:20:09	94.149		16.16	16.16	1007.7	64.0	379800		0	24.624	177.8	27.8	14.88
1268	2023-06-09 01:25:09	94.457		16.15	16.15	1007.8	64.1	380100		0	24.585	178.0	27.8	14.85
1269	2023-06-09 01:30:09	94.341		16.15	16.15	1007.8	64.1	380400		0	24.600	178.2	27.9	14.82
1270	2023-06-09 01:35:09	94.434		16.13	16.13	1007.8	64.1	380700		0	24.590	178.3	27.9	14.77
1271	2023-06-09 01:40:09	94.361		16.12	16.12	1007.8	64.1	381000		0	24.600	178.6	27.5	14.74
1272	2023-06-09 01:45:09	94.326		16.12	16.12	1007.9	64.2	381300		0	24.604	178.8	27.9	14.71
1273	2023-06-09 01:50:09	94.204		16.11	16.11	1007.8	64.2	381600		0	24.621	179.0	27.9	14.67
1274	2023-06-09 01:55:09	94.261		16.11	16.11	1007.9	64.3	381900		0	24.614	179.3	27.8	14.64
1275	2023-06-09 02:00:09	94.287		16.09	16.09	1007.7	64.3	382200		0	24.614	179.3	28.2	14.60
1276	2023-06-09 02:05:09	94.190		16.08	16.08	1007.8	64.4	382500		0	24.626	179.7	27.9	14.55
1277	2023-06-09 02:10:09	94.322		16.08	16.08	1007.8	64.4	382800		0	24.609	179.6	28.0	14.51
1278	2023-06-09 02:15:09	94.252		16.07	16.07	1007.8	64.4	383100		0	24.619	179.8	28.0	14.47
1279	2023-06-09 02:20:09	94.415		16.07	16.07	1007.9	64.5	383400		0	24.598	180.0	27.9	14.42
1280	2023-06-09 02:25:09	94.303		16.06	16.06	1007.8	64.5	383700		0	24.614	180.2	27.7	14.38
1281	2023-06-09 02:30:09	94.253		16.05	16.05	1007.9	64.6	384000		0	24.620	180.4	27.6	14.35
1282	2023-06-09 02:35:09	94.280		16.05	16.05	1007.9	64.6	384300		0	24.618	183.6	27.7	14.30
1283	2023-06-09 02:40:09	94.323		16.04	16.04	1007.8	64.6	384600		0	24.614	184.1	28.1	14.27
1284	2023-06-09 02:45:09	94.298		16.03	16.03	1007.9	64.7	384900		0	24.618	184.4	28.1	14.21
1285	2023-06-09 02:50:09	94.255		16.02	16.02	1007.9	64.7	385200		0	24.623	184.8	28.0	14.18
1286	2023-06-09 02:55:09	94.170		16.01	16.01	1008.0	64.7	385500		0	24.634	185.0	28.2	14.14
1287	2023-06-09 03:00:09	94.303		16.01	16.01	1008.0	64.8	385800		0	24.618	185.1	27.6	14.08
1288	2023-06-09 03:05:09	94.336		16.00	16.00	1008.1	64.8	386100		0	24.614	185.5	27.9	14.04
1289	2023-06-09 03:10:09	94.210		15.99	15.99	1008.1	64.8	386400		0	24.631	185.5	27.8	13.98
1290	2023-06-09 03:15:09	94.328		15.98	15.98	1008.1	64.9	386700		0	24.617	185.8	27.9	13.95
1291	2023-06-09 03:20:09	94.176		15.98	15.98	1008.2	64.9	387000		0	24.636	185.7	27.8	13.91
1292	2023-06-09 03:25:09	94.303		15.97	15.97	1008.1	65.0	387300		0	24.621	185.9	27.8	13.87
1293	2023-06-09 03:30:09	94.212		15.96	15.96	1008.1	65.0	387600		0	24.634	185.9	27.8	13.83
1294	2023-06-09 03:35:09	94.275		15.96	15.96	1008.2	65.1	387900		0	24.624	186.4	28.2	13.77
1295	2023-06-09 03:40:09	94.281		15.95	15.95	1008.2	65.1	388200		0	24.625	186.3	27.8	13.72
1296	2023-06-09 03:45:09	94.200		15.94	15.94	1008.2	65.1	388500		0	24.635	186.4	27.8	13.69
1297	2023-06-09 03:50:09	94.132		15.92	15.92	1008.3	65.2	388800		0	24.645	186.4	27.8	13.63
1298	2023-06-09 03:55:09	94.172		15.92	15.92	1008.3	65.2	389100		0	24.640	186.9	27.9	13.60
1299	2023-06-09 04:00:09	94.109		15.91	15.91	1008.4	65.2	389400		0	24.648	187.0	27.7	13.55
1300	2023-06-09 04:05:09	94.221		15.90	15.90	1008.3	65.3	389700		0	24.636	187.0	27.9	13.51
1301	2023-06-09 04:10:09	94.264		15.89	15.89	1008.3	65.3	390000		0	24.633	187.4	27.7	13.46
1302	2023-06-09 04:15:09	94.172		15.89	15.89	1008.4	65.3	390300		0	24.644	187.5	28.0	13.43
1303	2023-06-09 04:20:09	94.091		15.87	15.87	1008.4	65.4	390600		0	24.655	187.5	27.7	13.39
1304	2023-06-09 04:25:09	94.117		15.87	15.87	1008.4	65.4	390900		0	24.653	187.6	27.8	13.35
1305	2023-06-09 04:30:09	94.232		15.86	15.86	1008.4	65.4	391200		0	24.640	187.8	28.0	13.31
1306	2023-06-09 04:35:09	94.180		15.85	15.85	1008.5	65.5	391500		0	24.646	187.8	27.7	13.27
1307	2023-06-09 04:40:09	94.254		15.84	15.84	1008.6	65.6	391800		0	24.637	188.0	28.0	13.25
1308	2023-06-09 04:45:09	94.216		15.84	15.84	1008.6	65.6	392100		0	24.641	188.0	27.9	13.22
1309	2023-06-09 04:50:09	94.304		15.84	15.84	1008.6	65.6	392400		0	24.629	188.1	27.7	13.20
1310	2023-06-09 04:55:09	94.123		15.82	15.82	1008.7	65.7	392700		0	24.653	188.2	27.9	13.18
1311	2023-06-09 05:00:09	94.264		15.81	15.81	1008.7	65.7	393000		0	24.636	188.4	27.8	13.15
1312	2023-06-09 05:05:09	94.193		15.81	15.81	1008.8	65.7	393300		0	24.645	188.5	27.8	13.13
1313	2023-06-09 05:10:09	94.190		15.79	15.79	1008.8	65.8	393600		0	24.646	188.6	27.7	13.11
1314	2023-06-09 05:15:09	94.132		15.79	15.79	1009.0	65.8	393900		0	24.652	188.7	27.8	13.12
1315	2023-06-09 05:20:09	94.142		15.78	15.78	1009.1	65.9	394200		0	24.651	188.8	27.5	13.12
1316	2023-06-09 05:25:09	94.179		15.78	15.78	1009.1	65.9	394500		0	24.646	188.7	28.0	13.13
1317	2023-06-09 05:30:09	94.101		15.78	15.78	1009.1	66.0	394800		0	24.656	188.7	27.6	13.15
1318	2023-06-09 05:35:09	94.170		15.77	15.77	1009.2	66.0	395100		0	24.647	188.8	27.7	13.18
1319	2023-06-09 05:40:09	94.182		15.77	15.77	1009.2	66.1	395400		0	24.646	189.0	27.8	13.22
1320	2023-06-09 05:45:09	94.123		15.77	15.77	1009.2	66.1	395700		0	24.653	188.8	27.6	13.27
1321	2023-06-09 05:50:09	94.158		15.76	15.76	1009.2	66.2	396000		0	24.650	188.7	28.0	13.33
1322	2023-06-09 05:55:09	94.114		15.76	15.76	1009.1	66.2	396300		0	24.656	188.7	27.8	13.38
1323	2023-06-09 06:00:09	94.022		15.76	15.76	1009.2	66.2	396600		0	24.667	188.6	28.0	13.44
1324	2023-06-09 06:05:09	94.195		15.75	15.75	1009.2	66.3	396900		0	24.646	188.7	27.7	13.50
1325	2023-06-09 06:10:09	94.064		15.76	15.76	1009.1	66.4	397200		0	24.663	188.8	27.7	13.60
1326	2023-06-09 06:15:09	94.080		15.76	15.76	1009.2	66.4	397500		0	24.660	188.7	27.8	13.71
1327	2023-06-09 06:20:09	94.000		15.76	15.76	1009.1	66.5	397800		0	24.671	188.7	27.9	13.83
1328	2023-06-09 06:25:09	94.009		15.76	15.76	1009.3	66.5	398100		0	24.668	188.6	27.9	13.95
1329	2023-06-09 06:30:09	94.014		15.76	15.76	1009.3	66.5	398400		0	24.667	188.7	27.6	14.09
1330	2023-06-09 06:35:09	94.145		15.76	15.76	1009.4	66.6	398700		0	24.649	188.5	27.7	14.27
1331	2023-06-09 06:40:09	94.074		15.77	15.77	1009.4	66.6	399000		0	24.658	188.2	27.8	14.44
1332	2023-06-09 06:45:09	94.040		15.77	15.77	1009.4	66.6	399300		0	24.662	188.1	27.8	14.55
1333	2023-06-09 06:50:09	94.064		15.77	15.77	1009.5	66.6	399600		0	24.657	188.4	28.0	14.65
1334	2023-06-09 06:55:09	94.141		15.77	15.77	1009.5	66.6	399900		0	24.646	188.5	27.8	14.77
1335	2023-06-09 07:00:09	94.101		15.77	15.77	1009.5	66.7	400200		0	24.651	188.5	28.0	14.89
1336	2023-06-09 07:05:09	94.118		15.78	15.78	1009.4	66.7	400500		0	24.650	188.5	27.7	15.01
1337	2023-06-09 07:10:09	94.095		15.78	15.78	1009.5	66.7	400800		0	24.651	188.4	27.7	15.15
1338	2023-06-09 07:15:09	94.075		15.79	15.79	1009.5	66.7	401100		0	24.653	188.5	27.5	15.31
1339	2023-06-09 07:20:09	93.930		15.79	15.79	1009.6	66.8	401400		0	24.670	188.5	27.9	15.47
1340	2023-06-09 07:25:09	94.049		15.80	15.80	1009.7	66.8	401700		0	24.653	188.0	27.8	15.65
1341	2023-06-09 07:30:09	93.948		15.81	15.81	1009.7	66.7	402000		0	24.666	187.9	28.0	15.77
1342	2023-06-09 07:35:09	94.056		15.81	15.81	1009.6	66.8	402300		0	24.653	187.7	28.1	15.88
1343	2023-06-09 07:40:09	93.962		15.81	15.81	1009.5	66.8	402600		0	24.665	187.8	28.0	16.05
1344	2023-06-09 07:45:09	94.040		15.83	15.83	1009.6	66.9	402900		0	24.652	187.4	27.8	16.26
1345	2023-06-09 07:50:09	94.068		15.86	15.86	1009.6	66.9	403200		0	24.645	187.1	27.8	16.60
1346	2023-06-09 07:55:09	93.887		15.90	15.90	1009.5	66.9	403500		0	24.665	186.9	27.8	16.94
1347	2023-06-09 08:00:09	93.901		15.91	15.91	1009.5	67.0	403800		0	24.663	186.1	27.9	17.51
1348	2023-06-09 08:05:09	93.976		15.93	15.93	1009.6	66.4	404100		0	24.650	185.5	27.8	17.74
1349	2023-06-09 08:10:09	94.034		15.92	15.92	1009.6	66.2	404400		0	24.643	185.2	27.7	17.90
1350	2023-06-09 08:15:09	93.869		15.92	15.92	1009.7	66.0	404700		0	24.663	185.0	27.7	17.93
1351	2023-06-09 08:20:09	93.857		15.91	15.91	1009.7	65.9	405000		0	24.665	185.1	27.9	17.94
1352	2023-06-09 08:25:09	93.946		15.91	15.91	1009.8	65.8	405300		0	24.653	184.8	27.6	17.99
1353	2023-06-09 08:30:09	94.034		15.92	15.92	1009.6	65.9	405600		0	24.642	184.8	28.1	18.14
1354	2023-06-09 08:35:09	93.989		15.95	15.95	1009.6	65.7	405900		0	24.644	184.4	27.8	18.30
1355	2023-06-09 08:40:09	93.897		15.95	15.95	1009.6	65.5	406200		0	24.656	184.2	28.0	18.38
1356	2023-06-09 08:45:09	94.020		15.96	15.96	1009.7	65.4	406500		0	24.639	184.1	27.8	18.49
1357	2023-06-09 08:50:09	93.929		15.98	15.98	1009.7	65.3	406800		0	24.648	184.1	27.9	18.64
1358	2023-06-09 08:55:09	93.926		15.99	15.99	1009.7	65.1	407100		0	24.647	183.7	28.1	18.82
1359	2023-06-09 09:00:09	94.052		15.99	15.99	1009.6	64.9	407400		0	24.632	183.5	28.0	18.86
1360	2023-06-09 09:05:09	93.910		16.00	16.00	1009.7	64.8	407700		0	24.649	183.6	28.1	18.94
1361	2023-06-09 09:10:09	93.865		16.01	16.01	1009.7	64.7	408000		0	24.653	183.3	27.8	19.11
1362	2023-06-09 09:15:09	93.911		16.02	16.02	1009.8	64.4	408300		0	24.645	183.2	27.9	19.17
1363	2023-06-09 09:20:09	93.969		16.03	16.03	1009.8	64.3	408600		0	24.637	183.2	27.9	19.25
1364	2023-06-09 09:25:09	93.812		16.03	16.03	1009.7	64.1	408900		0	24.657	182.9	28.1	19.32
1365	2023-06-09 09:30:09	93.986		16.04	16.04	1009.8	63.9	409200		0	24.633	182.9	27.9	19.34
1366	2023-06-09 09:35:09	93.828		16.03	16.03	1009.7	63.7	409500		0	24.655	183.1	27.8	19.29
1367	2023-06-09 09:40:09	93.880		16.04	16.04	1009.7	63.7	409800		0	24.647	183.1	27.9	19.29
1368	2023-06-09 09:45:09	93.920		16.05	16.05	1009.7	63.6	410100		0	24.641	183.0	28.1	19.30
1369	2023-06-09 09:50:09	93.895		16.06	16.06	1009.7	63.6	410400		0	24.643	182.9	27.8	19.37
1370	2023-06-09 09:55:09	93.875		16.07	16.07	1009.8	63.6	410700		0	24.644	182.9	27.7	19.56
1371	2023-06-09 10:00:09	93.893		16.10	16.10	1009.8	63.4	411000		0	24.638	182.6	27.8	19.87
1372	2023-06-09 10:05:09	93.849		16.13	16.13	1009.7	63.1	411300		0	24.641	182.3	28.0	20.08
1373	2023-06-09 10:10:09	93.881		16.13	16.13	1009.7	62.9	411600		0	24.637	181.9	27.9	20.22
1374	2023-06-09 10:15:09	93.807		16.14	16.14	1009.7	62.6	411900		0	24.645	181.6	27.7	20.26
1375	2023-06-09 10:20:09	93.856		16.13	16.13	1009.6	62.4	412200		0	24.641	182.0	28.0	20.25
1376	2023-06-09 10:25:09	93.838		16.14	16.14	1009.5	62.3	412500		0	24.643	181.8	28.0	20.46
1377	2023-06-09 10:30:09	93.793		16.16	16.16	1009.6	62.0	412800		0	24.646	181.4	28.0	20.52
1378	2023-06-09 10:35:09	93.804		16.16	16.16	1009.6	61.9	413100		0	24.645	181.8	28.0	20.49
1379	2023-06-09 10:40:09	93.747		16.17	16.17	1009.5	61.8	413400		0	24.653	181.9	27.8	20.53
1380	2023-06-09 10:45:09	93.811		16.19	16.19	1009.4	61.8	413700		0	24.643	181.8	28.0	20.75
1381	2023-06-09 10:50:09	93.763		16.21	16.21	1009.5	61.5	414000		0	24.646	181.6	27.9	20.92
1382	2023-06-09 10:55:09	93.861		16.23	16.23	1009.3	61.2	414300		0	24.634	181.0	28.0	21.01
1383	2023-06-09 11:00:09	93.781		16.23	16.23	1009.3	61.1	414600		0	24.643	181.4	27.9	21.09
1384	2023-06-09 11:05:09	93.804		16.27	16.27	1009.3	60.8	414900		0	24.637	180.9	27.8	21.34
1385	2023-06-09 11:10:09	93.710		16.28	16.28	1009.2	60.6	415200		0	24.649	181.0	28.0	21.43
1386	2023-06-09 11:15:09	93.758		16.29	16.29	1009.1	60.4	415500		0	24.642	180.8	27.8	21.65
1387	2023-06-09 11:20:09	93.894		16.31	16.31	1009.2	59.9	415800		0	24.622	180.4	27.9	21.72
